symbol,name,industry,market_price,price_date,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
6569,醫揚,生技醫療業,154.5,2024-12-27,2024Q3,0.0,0.0,-38.95,0.0,-25.153333333333336,0.0,3.73489261499547,0.0,0.5395620865490628,5.651726649866114,71.0,100.0,11.130345329973222
1605,華新,電器電纜,24.85,2024-12-27,2024Q3,26.72,0.0,-36.84,0.0,2.693333333333334,13.466666666666669,1.7054369234294333,0.0,-0.6453769274040054,0.0,53.1964259073252,82.991064768313,10.992439810164633
6592,和潤企業,其他業,77.7,2024-12-27,2024Q3,16.09,50.12414649286158,-15.72,0.0,-17.24,0.0,12.959658996080078,39.79829498040039,-4.334327216417173,0.0,11.2459072001018,0.0,10.982158896346217
6697,東捷資訊,資訊服務業,45.55,2024-12-27,2024Q3,0.0,0.0,-5.66,0.0,-7.9433333333333325,0.0,6.124141092301401,5.620705461507005,0.3156622091958234,0.0,63.0,100.0,10.84310581922605
3685,元創精密,電機機械,16.75,2024-12-27,2024Q3,0.0,0.0,13.64,27.279999999999998,-8.496666666666666,0.0,0.435172970835638,0.0,0.0,0.0,36.0,40.0,10.82
3015,全漢,電子零組件業,63.4,2024-12-27,2024Q3,30.05,7.852412488174076,-35.16,0.0,-9.700000000000001,0.0,0.9987415336516009,0.0,0.18758834757099085,0.0,73.7809023538358,100.0,10.785241248817407
2484,希華,電子零組件業,26.15,2024-12-27,2024Q3,34.87,0.0,-56.33,0.0,-4.903333333333333,0.0,4.703967930261351,0.0,0.5208064355943987,2.9723479420569507,82.2736779872939,100.0,10.59446958841139
6225,天瀚,光電業,14.05,2024-12-27,2024Q3,46.83,5.127610208816713,-33.33,0.0,-18.663333333333338,0.0,0.08295208888442009,0.0,0.0,0.0,82.2011785745698,100.0,10.51276102088167
9933,中鼎,其他業,39.5,2024-12-27,2024Q3,15.61,53.10366232153941,10.37,20.74,-9.226666666666667,0.0,3.614575824404287,0.0,-4.87668764144174,0.0,14.9811223094375,0.0,10.495366232153941
4706,大恭,化學工業,31.45,2024-12-27,2024Q3,0.0,0.0,0.0,0.0,-1.84,0.0,5.6266845629421125,3.1334228147105625,-0.1601066358758405,0.0,91.0,100.0,10.470013422206584
6169,昱泉,文化創意業,21.1,2024-12-27,2024Q3,0.0,0.0,-32.1,0.0,0.3466666666666667,1.7333333333333332,-170.31960936633004,0.0,0.0,0.0,71.0,100.0,10.346666666666668
3252,海灣,觀光餐旅,20.0,2024-12-27,2024Q3,0.0,0.0,-283.33,0.0,-2.853333333333333,0.0,8.220786846741044,16.103934233705218,0.0,0.0,51.0,77.5,10.165590135055783
