symbol,name,industry,price_date,market_price,report_quarter,pe_ratio,value_score,eps_yoy,growth_score,avg_revenue_yoy_3m,momentum_score,op_margin,profit_score,cash_quality,quality_score,equity_to_assets_ratio,safety_score,total_score
2855,統一證,金融保險業,2025-12-26,23.9,2025Q3,11.17,70.63943161634103,-25.78,0.0,87.16000000000001,100.0,21.888776438691945,84.44388219345973,4.499261719499904,100.0,17.0654691795778,0.0,59.730525490653065
6666,羅麗芬-KY,生技醫療業,2025-12-26,44.95,2025Q3,18.81,42.575671045117105,34.87,69.74,0.0,0.0,15.680700028113579,53.40350014056789,3.222911012253682,100.0,74.2564944963438,100.0,59.703092125596896
3311,閎暉,通信網路業,2025-12-26,32.0,2025Q3,25.2,45.305359368508526,538.89,100.0,-12.540000000000001,0.0,2.0875051191360057,0.0,1.897555324380556,100.0,70.415462499332,100.0,59.53053593685085
2882,國泰金,金融保險業,2025-12-26,74.8,2025Q3,14.75,45.20426287744226,-28.61,0.0,70.68666666666667,100.0,32.904058303571105,100.0,3.346435889068258,100.0,6.26340660397932,0.0,59.52042628774423
5243,乙盛-KY,光電業,2025-12-26,79.6,2025Q3,18.26,58.699999999999996,42.19,84.38,0.0,0.0,8.276437725713782,16.382188628568912,3.0937051433563294,100.0,62.1641446549059,100.0,59.422328294285336
4968,立積,半導體業,2025-12-26,128.0,2025Q3,60.09,0.0,44.21,88.42,6.783333333333334,33.91666666666667,5.650827659597186,3.2541382979859312,3.239171449408631,100.0,75.2698565580819,100.0,59.37645407803122
3169,亞信,半導體業,2025-12-26,94.9,2025Q3,0.0,0.0,13.01,26.02,7.826666666666665,39.133333333333326,28.31599005427492,100.0,1.201530307257004,100.0,91.0,100.0,59.33166666666666
2885,元大金,金融保險業,2025-12-26,40.0,2025Q3,15.04,43.14387211367674,-1.48,0.0,24.343333333333334,100.0,38.26349791212274,100.0,2.7815233090622535,100.0,8.03954953231444,0.0,59.314387211367674
8261,富鼎,半導體業,2025-12-26,91.2,2025Q3,16.26,100.0,26.56,53.12,-2.086666666666666,0.0,25.371795327306778,100.0,0.8848741652219085,54.98202360312979,88.2927302371179,100.0,59.27640472062596
2428,興勤,電子零組件業,2025-12-26,171.5,2025Q3,14.82,83.9572192513369,-6.02,0.0,6.996666666666666,34.983333333333334,25.94693898261578,100.0,1.1606082316960284,94.37260452800406,66.8214904990101,100.0,59.26690949740117
3147,大綜,資訊服務業,2025-12-26,165.0,2025Q3,0.0,0.0,23.59,47.18,45.449999999999996,100.0,6.171095186717243,5.855475933586214,1.8980713485100298,100.0,46.0,65.0,59.173321390037934
2884,玉山金,金融保險業,2025-12-26,34.15,2025Q3,17.6,24.955595026642975,25.58,51.16,39.5,100.0,46.10055031984876,100.0,0.81078126757878,44.39732393982572,6.05011342207466,0.0,59.16502429062944
2645,長榮航太,航運業,2025-12-26,147.5,2025Q3,27.88,0.0,10.05,20.1,14.396666666666667,71.98333333333333,18.88037109038443,69.40185545192215,1.7566519551287398,100.0,57.3045350231841,93.26133755796026,59.15807874025102
2511,太子,建材營造業,2025-12-26,8.23,2025Q3,27.43,0.0,100.0,100.0,5.373333333333335,26.86666666666667,5.030263591724956,0.15131795862477926,3.606686400941422,100.0,54.8819432343605,87.20485808590125,59.11651683571718
2539,櫻花建,建材營造業,2025-12-26,48.65,2025Q3,10.98,56.63265306122448,735.71,100.0,-71.77499999999999,0.0,34.72239484258771,100.0,0.7029889974936264,28.998428213375206,50.4700686022201,76.17517150555025,59.080468099352515
2427,三商電,資訊服務業,2025-12-26,26.8,2025Q3,17.63,56.719576719576715,9.9,19.8,79.86333333333333,100.0,6.853055822660438,9.26527911330219,3.903890495187205,100.0,48.1879631855258,70.4699079638145,59.058740335334456
2423,固緯,其他電子業,2025-12-26,56.4,2025Q3,19.93,54.36660268714012,26.58,53.16,12.603333333333333,63.016666666666666,18.12604932247865,65.63024661239325,0.7748802885512324,39.26861265017605,75.4130397461566,100.0,59.028253123941546
1732,毛寶,化學工業,2025-12-26,28.35,2025Q3,78.75,0.0,19.35,38.7,22.689999999999998,100.0,6.68258369275005,8.412918463750252,1.1313799621928167,90.19713745611668,75.29978649578089,100.0,58.97636526078587
4764,雙鍵,化學工業,2025-12-26,117.5,2025Q3,132.02,0.0,187.32,100.0,7.0566666666666675,35.28333333333334,5.0650020055768605,0.32501002788430267,3.9525597269624573,100.0,47.309680273674,68.27420068418499,58.93283823926782
5432,新門,綠能環保,2025-12-26,175.0,2025Q3,0.0,0.0,6.93,13.86,43.35999999999999,100.0,12.228381766180572,36.14190883090286,1.7304961351788604,100.0,89.0,100.0,58.886286324635435
6530,創威,通信網路業,2025-12-26,64.8,2025Q3,0.0,0.0,20.69,41.38,10.799999999999999,53.99999999999999,24.309731954900997,96.54865977450498,0.963431667160452,66.20452388006458,88.0,100.0,58.86820374218867
7703,銳澤,其他電子業,2025-12-26,232.5,2025Q3,0.0,0.0,40.42,80.84,30.576666666666664,100.0,15.687803275516208,53.43901637758104,0.5209447434348953,2.9921062049850393,74.0,100.0,58.82427369763416
3059,華晶科,光電業,2025-12-26,40.6,2025Q3,32.48,0.0,16.67,33.34,23.52333333333333,100.0,6.316859481616478,6.584297408082391,1.7153412026815733,100.0,57.9774954416042,94.94373860401049,58.81701847161341
2617,台航,航運業,2025-12-26,30.5,2025Q3,9.87,88.17726276229251,0.43,0.86,4.760000000000001,23.800000000000004,35.30891347145882,100.0,1.6490916359887489,100.0,66.3779115235769,100.0,58.79272627622925
3512,皇龍,建材營造業,2025-12-26,22.1,2025Q3,0.0,0.0,196.0,100.0,2016.22,100.0,13.379471077590393,41.89735538795197,-2.6214707447796113,0.0,49.0,72.5,58.53460330819279
4746,台耀,生技醫療業,2025-12-26,60.6,2025Q3,30.3,0.0,39.43,78.86,2.323333333333333,11.616666666666664,14.78578281114725,48.92891405573625,3.462326319157482,100.0,56.2607944604778,90.65198615119449,58.44286905681322
3293,鈊象,文化創意業,2025-12-26,709.0,2025Q3,0.0,0.0,21.2,42.4,12.243333333333334,61.216666666666676,59.293151909957196,100.0,0.8698922563590242,52.84175090843204,78.0,100.0,58.411683515019746
6239,力成,半導體業,2025-12-26,175.0,2025Q3,24.89,73.90706206053194,-29.65,0.0,20.896666666666665,100.0,10.155345572409697,25.77672786204849,3.1209126104778986,100.0,48.5587732023359,71.39693300583974,58.39690868594444
8086,宏捷科,半導體業,2025-12-26,113.5,2025Q3,0.0,0.0,-21.01,0.0,50.56666666666666,100.0,16.04377935145401,55.21889675727005,2.5530024410089505,100.0,78.0,100.0,58.28283451359051
3171,炎洲流通,居家生活,2025-12-26,47.35,2025Q3,0.0,0.0,125.36,100.0,62.46666666666667,100.0,9.717227771891574,23.58613885945787,0.6204308601648779,17.204408594982564,45.0,62.5,58.228802547915194
6186,新潤,建材營造業,2025-12-26,57.4,2025Q3,0.0,0.0,300.0,100.0,-75.16000000000001,0.0,19.60475721608522,73.02378608042609,2.755651979058445,100.0,29.0,22.5,58.20356791206392
1541,錩泰,電機機械,2025-12-26,23.45,2025Q3,16.17,100.0,41.94,83.88,10.093333333333332,50.46666666666666,6.457573668803966,7.287868344019829,0.7111363658252352,30.162337975033605,61.6484691076198,100.0,58.18898117994303
6870,騰雲,數位雲端,2025-12-26,245.0,2025Q3,0.0,0.0,67.18,100.0,12.243333333333332,61.21666666666666,22.742379589010312,88.71189794505156,-0.36288738382150293,0.0,50.0,75.0,58.050118025091066
4414,如興,紡織纖維,2025-12-26,11.65,2025Q3,9.32,100.0,101.16,100.0,-4.71,0.0,3.4640683124136276,0.0,286.35491659350305,100.0,32.1685227309309,30.421306827327253,58.042130682732726
6477,安集,光電業,2025-12-26,36.9,2025Q3,0.0,0.0,0.0,0.0,25.5,100.0,23.106483544928082,90.53241772464041,23.194233884029803,100.0,37.6437660218785,44.10941505469624,57.99080416416568
9951,皇田,電機機械,2025-12-26,55.6,2025Q3,0.0,0.0,20.88,41.76,15.85,79.25,6.860487124961404,9.30243562480702,1.6847701729591493,100.0,60.0,100.0,57.68536534372105
1294,漢田生技,食品工業,2025-12-26,78.8,2025Q3,0.0,0.0,-24.94,0.0,37.95333333333333,100.0,22.41402509843914,87.0701254921957,1.0090071466540664,72.71530666486665,73.0,100.0,57.603580156802686
6899,創為精密,光電業,2025-12-26,53.1,2025Q3,0.0,0.0,5.16,10.32,43.07333333333333,100.0,20.07536183983402,75.3768091991701,0.9782378205473791,68.31968864962559,81.0,100.0,57.55045910980063
2382,廣達,電腦及週邊設備業,2025-12-26,263.0,2025Q3,14.77,72.30405049973697,20.49,40.98,27.540000000000003,100.0,4.267699448802407,0.0,1.4506183196090305,100.0,20.2984782799567,0.7461956998917518,57.55002461996287
2454,聯發科,半導體業,2025-12-26,1385.0,2025Q3,20.82,86.34974014062978,-0.42,0.0,9.006666666666668,45.03333333333334,18.30952381123297,66.54761905616485,1.1927123879646633,98.95891256638048,61.0789408304071,100.0,57.415566052430464
9931,欣高,油電燃氣業,2025-12-26,34.0,2025Q3,12.45,83.60000000000001,-6.06,0.0,15.813333333333333,79.06666666666666,13.116975211367965,40.584876056839825,2.3479751168631515,100.0,48.0667516139339,70.16687903483476,57.27775264534279
3406,玉晶光,光電業,2025-12-26,430.5,2025Q3,14.34,78.3,-27.07,0.0,9.556666666666667,47.78333333333333,18.536681464877066,67.68340732438534,1.5017914577688225,100.0,58.7741759798233,96.93543994955824,57.23272176028029
5315,光聯,光電業,2025-12-26,24.1,2025Q3,0.0,0.0,84.34,100.0,20.703333333333333,100.0,6.215181374417043,6.075906872085217,0.5451267314425663,6.446675920366614,80.0,100.0,57.20072121488611
4207,環泰,食品工業,2025-12-26,18.7,2025Q3,0.0,0.0,70.13,100.0,-5.3133333333333335,0.0,12.767289490098637,38.83644745049318,2.4384125838694324,100.0,45.0,62.5,57.07546711757398
2331,精英,電腦及週邊設備業,2025-12-26,22.85,2025Q3,19.04,49.84218832193581,1700.0,100.0,38.52333333333333,100.0,0.5527835491505889,0.0,0.38819101581333465,0.0,48.2087803466066,70.5219508665165,57.036413918845234
2409,友達,光電業,2025-12-26,11.4,2025Q3,15.41,72.95,185.25,100.0,-0.6533333333333332,0.0,0.39658232677310096,0.0,2.0706011453705795,100.0,38.7522990147054,46.8807475367635,56.98307475367635
4979,華星光,通信網路業,2025-12-26,303.0,2025Q3,0.0,0.0,37.64,75.28,-0.23666666666666694,0.0,16.17317022887578,55.865851144378894,1.189496587874592,98.49951255351314,69.0,100.0,56.899780182359464
3031,佰鴻,光電業,2025-12-26,19.7,2025Q3,19.5,52.5,-8.25,0.0,24.826666666666668,100.0,7.160523146748804,10.802615733744018,1.236651490066225,100.0,82.0416225786301,100.0,56.8703923600616
6202,盛群,半導體業,2025-12-26,37.15,2025Q3,59.92,0.0,192.54,100.0,1.866666666666667,9.333333333333336,3.7142528738535843,0.0,2.2206337519746673,100.0,68.9985603181094,100.0,56.86666666666667
6763,綠界科技*,數位雲端,2025-12-26,56.8,2025Q3,0.0,0.0,169.72,100.0,11.773333333333333,58.86666666666667,23.76649099292806,93.8324549646403,0.4195958805226778,0.0,44.0,60.0,56.848201578029375
5278,尚凡*,數位雲端,2025-12-26,29.9,2025Q3,0.0,0.0,63.64,100.0,7.886666666666667,39.43333333333333,13.481293034316844,42.406465171584216,0.8447445619084518,49.249223129778834,51.0,77.5,56.84748106836007
8069,元太,光電業,2025-12-26,188.5,2025Q3,0.0,0.0,74.95,100.0,-18.753333333333334,0.0,34.31851245641976,100.0,0.7378889550965528,33.984136442364694,63.0,100.0,56.79682728847294
6191,精成科,電子零組件業,2025-12-26,116.0,2025Q3,20.14,60.249554367201426,1.21,2.42,78.58666666666666,100.0,11.446005938385033,32.23002969192517,1.614044410417333,100.0,41.2895312721841,53.22382818046025,56.78684270855494
4728,雙美,生技醫療業,2025-12-26,390.0,2025Q3,0.0,0.0,7.08,14.16,14.036666666666667,70.18333333333334,51.7167842856164,100.0,0.9973516790601278,71.05023986573255,76.0,100.0,56.78671463981318
1616,億泰,電器電纜,2025-12-26,29.05,2025Q3,7.73,91.43939393939394,344.0,100.0,-1.7000000000000002,0.0,10.972447449650215,29.862237248251073,0.8637082373306132,51.95831961865903,50.7153807652923,76.78845191323076,56.69378409623194
5439,高技,電子零組件業,2025-12-26,323.5,2025Q3,0.0,0.0,280.8,100.0,163.49,100.0,16.870909332958927,59.35454666479464,-0.1086913044018662,0.0,31.0,27.500000000000004,56.653181999719195
2455,全新,通信網路業,2025-12-26,156.5,2025Q3,59.51,0.0,-34.02,0.0,33.083333333333336,100.0,19.01428350699881,70.07141753499407,1.0630062701237077,80.42946716052968,67.5971815230078,100.0,56.59660606235504
4904,遠傳,通信網路業,2025-12-26,88.6,2025Q3,23.32,53.11591192355629,8.98,17.96,11.036666666666667,55.18333333333334,16.359950939012336,56.79975469506168,2.394201624616698,100.0,48.6824246285666,71.7060615714165,56.5288272204232
5289,宜鼎,電腦及週邊設備業,2025-12-26,510.0,2025Q3,0.0,0.0,37.68,75.36,96.42999999999999,100.0,15.215474587321351,51.07737293660676,-0.6052276237051764,0.0,66.0,100.0,56.50160594049102
6936,永鴻生技,生技醫療業,2025-12-26,36.0,2025Q3,21.95,24.643061107938347,-21.71,0.0,23.256666666666664,100.0,10.327408362939018,26.63704181469509,1.833730040069374,100.0,82.5423988896123,100.0,56.4598623829981
8926,台汽電,油電燃氣業,2025-12-26,41.0,2025Q3,17.15,58.53333333333334,40.91,81.82,-17.223333333333333,0.0,8.435126946723127,17.175634733615635,2.2525652049297795,100.0,50.2941555855177,75.73538896379425,56.4582174397551
6534,正瀚-創,,2025-12-26,89.1,2025Q3,20.87,10.866666666666669,-8.09,0.0,48.02,100.0,39.00457939894299,100.0,0.8610315186246418,51.57593123209169,71.2079379477792,100.0,56.401852913085
8481,政伸,其他業,2025-12-26,40.85,2025Q3,12.49,68.76422764227642,11.52,23.04,-7.476666666666667,0.0,23.170827932142256,90.85413966071127,1.2118701911144205,100.0,89.3961128702132,100.0,56.26454371333433
1720,生達,生技醫療業,2025-12-26,59.5,2025Q3,11.9,82.03883495145632,1.82,3.64,8.516666666666667,42.58333333333334,19.283253252706658,71.41626626353329,1.7778329792168968,100.0,51.177160421655,77.94290105413751,56.137280206756046
3416,融程電,電腦及週邊設備業,2025-12-26,150.5,2025Q3,21.78,35.428721725407655,-2.21,0.0,22.456666666666667,100.0,19.39209975674272,71.9604987837136,0.9126897162155446,58.95567374507781,72.0428144805587,100.0,56.12808173911337
3533,嘉澤,電子零組件業,2025-12-26,1290.0,2025Q3,17.5,72.01426024955437,-16.27,0.0,3.7900000000000005,18.950000000000003,30.88381462289781,100.0,1.3205755883104329,100.0,73.3039197863832,100.0,55.99142602495544
8110,華東,半導體業,2025-12-26,55.2,2025Q3,46.0,9.370223173341486,279.41,100.0,-3.176666666666666,0.0,-4.53443819470459,0.0,1.3270571151239938,100.0,72.0630987174848,100.0,55.93702231733415
2707,晶華,觀光餐旅,2025-12-26,189.5,2025Q3,17.07,63.613360323886646,7.31,14.62,6.653333333333333,33.266666666666666,24.26538767451632,96.3269383725816,2.2207570850523015,100.0,39.2375650163953,48.093912540988256,55.92810137570807
6423,億而得-創,半導體業,2025-12-26,86.4,2025Q3,123.43,0.0,-29.67,0.0,55.876666666666665,100.0,12.82839651906553,39.141982595327654,2.1657590017448314,100.0,84.8852853003885,100.0,55.871297389299144
6669,緯穎,電腦及週邊設備業,2025-12-26,4300.0,2025Q3,18.01,55.26038926880587,127.26,100.0,155.56666666666666,100.0,7.209054883752748,11.045274418763743,-0.3479110047158797,0.0,34.6669383856156,36.66734596403901,55.84956468609905
8432,東生華,生技醫療業,2025-12-26,58.3,2025Q3,0.0,0.0,11.48,22.96,27.400000000000002,100.0,17.96144421280147,64.80722106400736,0.859398150956148,51.34259299373544,71.0,100.0,55.729601758348196
3025,星通,通信網路業,2025-12-26,66.9,2025Q3,32.32,15.72496884088077,-57.71,0.0,36.24666666666667,100.0,15.402422518606695,52.01211259303348,1.0711586431462756,81.59409187803938,69.7010836939798,100.0,55.693132148650975
4744,皇將,生技醫療業,2025-12-26,28.95,2025Q3,0.0,0.0,412.5,100.0,27.209999999999997,100.0,7.536991471457053,12.684957357285267,-0.524473555797455,0.0,55.0,87.5,55.65274360359279
5210,寶碩,資訊服務業,2025-12-26,22.5,2025Q3,0.0,0.0,112.84,100.0,18.61,93.05,7.616366931693664,13.081834658468319,-0.7451437941473259,0.0,91.0,100.0,55.57227519877025
2415,錩新,電子零組件業,2025-12-26,25.55,2025Q3,15.67,80.16934046345811,55.68,100.0,14.82,74.1,15.306651376146787,51.53325688073394,-9.31837083452008,0.0,15.9120236772609,0.0,55.5669225784559
6294,智基,文化創意業,2025-12-26,45.35,2025Q3,0.0,0.0,102.26,100.0,-15.566666666666668,0.0,12.067337183749439,35.33668591874719,1.6469556287706988,100.0,41.0,52.5,55.55050288781208
6861,睿生光電,生技醫療業,2025-12-26,57.7,2025Q3,16.53,55.59680182752713,-9.03,0.0,25.346666666666664,100.0,5.840646216773897,4.203231083869485,1.2858917395251064,100.0,57.1565400509685,92.89135012742126,55.479299858075265
2596,綠意,建材營造業,2025-12-26,38.8,2025Q3,0.0,0.0,425.0,100.0,-48.88666666666666,0.0,13.619852516719078,43.09926258359539,3.893499640201487,100.0,36.0,40.0,55.46488938753931
3013,晟銘電,電腦及週邊設備業,2025-12-26,129.0,2025Q3,33.16,0.0,12.44,24.88,17.326666666666664,86.63333333333331,9.088852018907073,20.444260094535363,1.980375998659143,100.0,55.2612092612062,88.1530231530155,55.42860799614852
3046,建,電腦及週邊設備業,2025-12-26,51.8,2025Q3,13.21,80.51025775907415,2.78,5.56,57.02,100.0,4.955127652711078,0.0,1.305532393418043,100.0,43.6895595650299,59.223898912574754,55.36341566716489
1618,合機,電器電纜,2025-12-26,43.65,2025Q3,10.25,72.34848484848484,20.3,40.6,30.73,100.0,15.596571844434735,52.98285922217367,-0.1005133790661087,0.0,76.1300262965729,100.0,55.33227736817453
2820,華票,金融保險業,2025-12-26,16.9,2025Q3,13.41,54.72468916518649,29.63,59.260000000000005,56.31333333333333,100.0,79.02981344033341,100.0,-9.7898739305917,0.0,10.565935292291,0.0,55.28746891651865
3607,谷崧,電子零組件業,2025-12-26,14.9,2025Q3,31.04,11.675579322638164,114.81,100.0,-27.456666666666667,0.0,-2.014631443201673,0.0,18.376323751891075,100.0,56.4333872861552,91.08346821538801,55.27590475380262
1730,花仙子,化學工業,2025-12-26,53.0,2025Q3,11.96,90.3193612774451,16.33,32.66,-6.003333333333334,0.0,15.7718492965883,53.8592464829415,1.3960809553134448,100.0,74.4784880621614,100.0,55.27582310018573
8996,高力,電機機械,2025-12-26,558.0,2025Q3,84.55,0.0,1.08,2.16,94.78000000000002,100.0,15.860147597001042,54.30073798500521,1.1340455898703024,90.5779414100432,53.6692767022347,84.17319175558674,55.21801815531809
3029,零壹,資訊服務業,2025-12-26,110.5,2025Q3,17.68,56.45502645502645,26.87,53.74,11.396666666666668,56.98333333333334,5.862828840774272,4.3141442038713596,1.186315257190552,98.04503674150743,37.8352046075306,44.5880115188265,55.192099442934165
8463,潤泰材,其他業,2025-12-26,27.25,2025Q3,12.73,67.20325203252033,91.67,100.0,1.01,5.050000000000001,6.598621196937768,7.993105984688839,2.3709164153413322,100.0,24.6633292875885,11.65832321897125,55.09512342285249
2712,遠雄來,觀光餐旅,2025-12-26,18.15,2025Q3,0.0,0.0,90.52,100.0,21.183333333333334,100.0,-1.5449341985594789,0.0,0.0,0.0,62.8031974113811,100.0,55.0
4303,信立,塑膠工業,2025-12-26,62.5,2025Q3,0.0,0.0,392.11,100.0,39.53666666666667,100.0,-13.692526967720767,0.0,0.0045403420332276335,0.0,69.0,100.0,55.0
6426,統新,通信網路業,2025-12-26,105.5,2025Q3,0.0,0.0,60.0,100.0,58.07333333333333,100.0,-9.472923605733383,0.0,0.0,0.0,89.5406750967835,100.0,55.0
3630,新鉅科,光電業,2025-12-26,27.85,2025Q3,0.0,0.0,221.67,100.0,20.23,100.0,-21.57526207242548,0.0,-0.13657926965294628,0.0,75.0,100.0,55.0
8429,金麗-KY,貿易百貨業,2025-12-26,7.75,2025Q3,155.0,0.0,600.0,100.0,0.0,0.0,-8.953042207198978,0.0,1.2291605084244752,100.0,90.0077618278658,100.0,55.0
1417,嘉裕,紡織纖維,2025-12-26,9.0,2025Q3,0.0,0.0,152.94,100.0,88.22333333333334,100.0,-18.25654500970645,0.0,-0.5418647922265867,0.0,83.0046076710372,100.0,55.0
1446,宏和,紡織纖維,2025-12-26,18.3,2025Q3,6.51,100.0,-77.35,0.0,-56.93,0.0,36.015443577694676,100.0,1.8449873062652014,100.0,88.3547067904606,100.0,55.0
6167,久正,光電業,2025-12-26,11.6,2025Q3,0.0,0.0,111.11,100.0,-12.673333333333332,0.0,-9.827898550724639,0.0,12.35480572597137,100.0,77.0,100.0,55.0
3085,新零售,數位雲端,2025-12-26,14.45,2025Q3,0.0,0.0,64.34,100.0,38.123333333333335,100.0,-86.58796996089157,0.0,0.0,0.0,82.0,100.0,55.0
4402,郡都開發,紡織纖維,2025-12-26,20.05,2025Q3,0.0,0.0,63.33,100.0,200.10666666666668,100.0,-72.63736263736263,0.0,0.0,0.0,98.0,100.0,55.0
8046,南電,電子零組件業,2025-12-26,246.5,2025Q3,172.38,0.0,2775.0,100.0,32.67333333333334,100.0,3.5143646835273685,0.0,0.3712861584393408,0.0,74.6521497877402,100.0,55.0
3615,安可,光電業,2025-12-26,24.1,2025Q3,0.0,0.0,63.64,100.0,-20.81,0.0,4.461361635592871,0.0,3.7783309882021863,100.0,75.0,100.0,55.0
5328,華容,電子零組件業,2025-12-26,21.1,2025Q3,0.0,0.0,61.54,100.0,-9.63,0.0,4.153877790386827,0.0,7.853786115295084,100.0,81.0,100.0,55.0
3498,陽程,其他電子業,2025-12-26,49.05,2025Q3,0.0,0.0,59.28,100.0,113.93333333333334,100.0,4.705974011256752,0.0,0.0,0.0,64.0,100.0,55.0
3002,歐格,電腦及週邊設備業,2025-12-26,27.9,2025Q3,63.41,0.0,433.33,100.0,51.29666666666666,100.0,-4.913265592544771,0.0,-1.9024851824893418,0.0,64.0211454464667,100.0,55.0
2615,萬海,航運業,2025-12-26,79.8,2025Q3,6.54,100.0,-38.09,0.0,-23.25,0.0,25.1396649036968,100.0,1.3045406422230812,100.0,65.1845188017645,100.0,55.0
8409,商之器,生技醫療業,2025-12-26,21.6,2025Q3,0.0,0.0,70.41,100.0,158.9,100.0,-12.461335289801907,0.0,0.0,0.0,66.0,100.0,55.0
2424,隴華,通信網路業,2025-12-26,37.0,2025Q3,0.0,0.0,58.33,100.0,41.623333333333335,100.0,-66.52602392935717,0.0,0.0,0.0,63.9867109634552,100.0,55.0
6236,中湛,其他業,2025-12-26,21.75,2025Q3,0.0,0.0,111.11,100.0,-25.286666666666665,0.0,-3.7230989956958394,0.0,3.181453634085213,100.0,92.0,100.0,55.0
8088,品安,半導體業,2025-12-26,44.65,2025Q3,0.0,0.0,133.73,100.0,69.17333333333333,100.0,2.2992380692558023,0.0,-8.791169519857052,0.0,90.0,100.0,55.0
3466,德晉,通信網路業,2025-12-26,42.3,2025Q3,0.0,0.0,63.68,100.0,20.403333333333336,100.0,-83.71245110340246,0.0,0.0,0.0,80.0,100.0,55.0
8201,無敵,其他電子業,2025-12-26,13.75,2025Q3,0.0,0.0,53.52,100.0,37.300000000000004,100.0,-6.812006766035444,0.0,0.0,0.0,72.3318368082489,100.0,55.0
8176,智捷,通信網路業,2025-12-26,10.8,2025Q3,0.0,0.0,512.5,100.0,-67.80333333333333,0.0,-0.5011003181811811,0.0,6.395168782904924,100.0,77.0,100.0,55.0
6270,倍微,電子通路業,2025-12-26,21.65,2025Q3,0.0,0.0,300.0,100.0,-5.68,0.0,0.775129492113789,0.0,2.1760723765844157,100.0,72.0,100.0,55.0
4711,永純,化學工業,2025-12-26,15.25,2025Q3,0.0,0.0,500.0,100.0,-10.373333333333333,0.0,0.2918268174069156,0.0,7.879821129122415,100.0,84.0,100.0,55.0
3054,立萬利,食品工業,2025-12-26,27.75,2025Q3,44.76,0.0,283.33,100.0,72.88333333333333,100.0,-25.33008008500423,0.0,-0.8765178020168759,0.0,95.912563515254,100.0,55.0
3057,喬鼎,電腦及週邊設備業,2025-12-26,21.5,2025Q3,0.0,0.0,80.95,100.0,29.863333333333333,100.0,-23.797524145331902,0.0,0.0,0.0,67.1640708887331,100.0,55.0
3027,盛達,通信網路業,2025-12-26,22.9,2025Q3,52.05,0.0,185.71,100.0,-19.136666666666667,0.0,1.5051482411351518,0.0,9.061662275174704,100.0,68.3106826107758,100.0,55.0
1413,宏洲,紡織纖維,2025-12-26,10.0,2025Q3,22.73,33.01595470921255,326.32,100.0,-22.143333333333334,0.0,3.8493705219938246,0.0,3.2670914383075393,100.0,46.7601016126787,66.90025403169676,54.991620874090934
6574,霈方,生技醫療業,2025-12-26,68.0,2025Q3,0.0,0.0,53.96,100.0,-6.78,0.0,24.711777378567938,98.5588868928397,0.6809029556540526,25.84327937915037,75.0,100.0,54.95248890975603
1773,勝一,化學工業,2025-12-26,137.5,2025Q3,20.99,45.25948103792417,12.08,24.16,2.5933333333333337,12.966666666666669,20.71386517014535,78.56932585072676,1.4166935612127634,100.0,65.0464658497307,100.0,54.94468031473476
8374,羅昇,電機機械,2025-12-26,80.0,2025Q3,72.07,0.0,250.0,100.0,3.1166666666666667,15.583333333333332,7.0357733752330995,10.178866876165497,1.727837250942893,100.0,41.2019047600296,53.004761900073994,54.94397288809889
2614,東森,其他業,2025-12-26,23.3,2025Q3,11.89,72.66666666666667,140.68,100.0,-2.97,0.0,8.315164448317393,16.575822241586966,2.5758621432882145,100.0,20.649153616547,1.6228840413675005,54.915328407041464
6606,建德工業,電機機械,2025-12-26,25.15,2025Q3,26.47,74.57615044878187,2.7,5.4,33.406666666666666,100.0,22.612175774133274,88.06087887066637,0.5959603194499158,13.708617064273684,77.9489150884554,100.0,54.75847028833288
6799,來頡,半導體業,2025-12-26,81.9,2025Q3,27.58,65.68327728523387,3.15,6.3,4.086666666666667,20.433333333333334,21.703877033753212,83.51938516876606,2.5882474290606403,100.0,89.7212511968635,100.0,54.75790217050496
3152,璟德,通信網路業,2025-12-26,152.5,2025Q3,0.0,0.0,77.54,100.0,-24.959999999999997,0.0,19.697135066439007,73.48567533219503,0.8016082530910321,43.08689329871888,88.0,100.0,54.640229959573034
6667,信紘科,其他電子業,2025-12-26,264.0,2025Q3,0.0,0.0,47.99,95.98,52.00666666666666,100.0,12.361304797600331,36.80652398800166,0.03720685202277726,0.0,40.0,50.0,54.515978598200256
5455,昇益,建材營造業,2025-12-26,29.4,2025Q3,0.0,0.0,44.67,89.34,2263.99,100.0,15.087623126170339,50.4381156308517,0.25443625797748143,0.0,38.0,45.0,54.40071734462776
3130,一零四,數位雲端,2025-12-26,223.5,2025Q3,15.57,99.3246541903987,1.79,3.58,5.11,25.55,21.63167723654564,83.15838618272821,1.2978309512770376,100.0,43.910828250301,59.7770706257525,54.388930409024354
8936,國統,其他業,2025-12-26,57.2,2025Q3,0.0,0.0,28.82,57.64,50.11333333333334,100.0,22.631006177789224,88.15503088894611,0.30213467164205615,0.0,47.0,67.5,54.38325463334191
3363,上詮,通信網路業,2025-12-26,424.5,2025Q3,0.0,0.0,317.65,100.0,19.293333333333333,96.46666666666667,2.414769320952292,0.0,-2.8103685261547238,0.0,76.0,100.0,54.29333333333334
4951,精拓科,半導體業,2025-12-26,65.5,2025Q3,0.0,0.0,16.15,32.3,4.786666666666666,23.93333333333333,34.85544188424535,100.0,1.068673624258735,81.23908917981927,88.0,100.0,54.10948450263052
