year,symbol,name,q2_rev,q2_ni,q2_margin,q2_eps,capital,q2_retained_earnings,q2_ocf,rev_m7,rev_m8,rev_m9,ly_q3_eps,target_eps,q2_ocf_ratio,q2_re_ratio,rev_trend_m8_m7,rev_trend_m9_m8
2023,6142,友勁,804525.0,-9961.0,-0.012381218731549673,-0.03,3307792.0,13272.0,152880.0,143480.0,142176.0,129374.0,0.25,-0.03,-5.0,0.004012344186091508,-0.009088374686367473,-0.0900433265811389
2023,1301,台塑,48446828.0,1225054.0,0.025286567781073303,0.19,63657408.0,207101782.0,-1087274.0,16645025.0,17501985.0,16588777.0,0.91,1.05,-0.8875314884078579,3.253380690586711,0.05148445256165135,-0.052177395878239
2023,4526,東台,2008631.0,19457.0,0.009686697058842566,-0.07,2548265.0,1273905.0,115869.0,561966.0,652761.0,749164.0,0.39,0.04,5.0,0.49991072357074323,0.16156671400049105,0.1476849873077588
2023,5533,皇鼎,1063243.0,232422.0,0.21859725387329143,0.81,2852450.0,6445529.0,-196234.0,207168.0,459194.0,213418.0,0.68,0.69,-0.8443004534854704,2.259646619572648,1.2165295798578932,-0.5352334743049778
2023,3701,大眾控,3331813.0,272531.0,0.08179660743265003,0.7,2181027.0,1089263.0,551595.0,1174523.0,1469166.0,1172977.0,0.65,0.88,2.0239715848839213,0.49942664625426464,0.2508618392317563,-0.2016034947718638
2023,4583,台灣精銳,702511.0,254698.0,0.3625537536067051,3.17,801714.0,7267761.0,208153.0,222732.0,221896.0,201638.0,3.74,3.79,0.8172541598285028,9.065278889978222,-0.0037533897239732106,-0.09129502109096155
2023,4989,榮科,927992.0,-38668.0,-0.041668462659160854,-0.29,1377765.0,565902.0,89415.0,260372.0,285105.0,349888.0,0.03,-0.13,-2.3123771594082965,0.4107391318548519,0.0949910128585254,0.22722505743498012
2023,1725,元禎,1825088.0,39708.0,0.021756759126135287,0.22,1818300.0,920640.0,116419.0,587885.0,726950.0,604467.0,0.98,0.68,2.93187770726302,0.5063190892591981,0.2365513663386547,-0.16848889194580097
2023,1417,嘉裕,327753.0,6110.0,0.018642087181505586,0.03,1899419.0,457373.0,244148.0,108193.0,111755.0,94040.0,0.27,-0.02,5.0,0.24079626454194678,0.032922647491057555,-0.15851639747662294
2023,1733,五鼎,417281.0,27096.0,0.06493466033679943,0.27,999502.0,662770.0,132698.0,149769.0,147378.0,115344.0,0.64,0.38,4.897328018895778,0.6631002239115079,-0.015964585461610836,-0.21735944306477217
2023,9943,好樂迪,682654.0,196651.0,0.288068333299153,2.32,1252200.0,2563876.0,207733.0,234444.0,227069.0,222907.0,1.2,2.37,1.056353641730782,2.047497204919342,-0.03145740560645616,-0.018329230322060686
2023,1475,業旺,313567.0,87576.0,0.27928959361157263,3.36,660168.0,282378.0,219850.0,82345.0,95610.0,112605.0,4.3,2.22,2.510390974696264,0.4277365761442542,0.16109053373003834,0.17775337307813
2023,2528,皇普,30741.0,-21891.0,-0.7121108617156241,-0.06,3799974.0,384040.0,-721919.0,21.0,21.0,21.0,-0.03,-0.09,5.0,0.10106384938423263,0.0,0.0
2023,6183,關貿,517479.0,141614.0,0.2736613466440184,0.94,1500000.0,956746.0,69377.0,179537.0,168956.0,196505.0,0.75,0.86,0.4899021283206463,0.6378306666666667,-0.05893492706238823,0.1630542863230664
2023,8103,瀚荃,758308.0,65174.0,0.08594660744710593,0.84,789534.0,1696678.0,162323.0,263341.0,294409.0,263296.0,1.31,1.4,2.4906097523552337,2.1489612860244143,0.11797631208205339,-0.1056795138735569
2023,6155,鈞寶,144880.0,31669.0,0.21858779679734952,0.36,876390.0,399078.0,14717.0,44037.0,44124.0,34431.0,0.92,0.42,0.46471312640121254,0.4553657618183685,0.001975611417671441,-0.2196763666032091
2023,2885,元大金,,9434551.0,,0.72,126890824.0,104951834.0,-65155226.0,11633153.0,9008431.0,7048278.0,0.65,0.67,-5.0,0.8271034160831047,-0.22562429979215437,-0.21759094341733876
2023,3652,精聯,676994.0,17430.0,0.025746166140320298,0.23,750975.0,128601.0,151377.0,151465.0,160957.0,205684.0,0.35,0.26,5.0,0.1712453810046939,0.06266794308916257,0.27788167025975885
2023,2482,連宇,463937.0,96668.0,0.20836449776586044,1.24,778827.0,330132.0,161751.0,73902.0,84327.0,86223.0,0.77,0.07,1.6732631274051393,0.4238836095821023,0.14106519444669963,0.02248390195311112
2023,1321,大洋,1167502.0,18926.0,0.01621067886821607,0.09,2272283.0,3116142.0,259781.0,361464.0,391590.0,357833.0,0.39,0.22,5.0,1.3713705555161924,0.08334439944226801,-0.08620495926862282
2023,3714,富采,5843987.0,-1037559.0,-0.17754300274795273,-1.22,7547840.0,-1634346.0,958554.0,1985433.0,2047849.0,2126208.0,-0.56,-0.88,-0.9238549325869662,-0.21653161699241108,0.03143697117958655,0.03826405169521774
2023,3090,日電貿,2557921.0,189972.0,0.07426812634166575,0.89,2126572.0,2142490.0,35536.0,923150.0,1002736.0,953517.0,4.58,1.28,0.1870591455582928,1.0074852861788832,0.08621134160212307,-0.049084704249174216
2023,1713,國化,104844.0,93267.0,0.8895788027927206,0.62,1509517.0,1049909.0,5183.0,34057.0,43833.0,40844.0,0.77,0.76,0.055571638414444555,0.6955264498511775,0.2870481839269461,-0.06819063262838498
2023,4736,泰博,1188358.0,165482.0,0.13925264945412072,1.83,953686.0,5292876.0,-295111.0,336552.0,298582.0,365428.0,8.5,3.43,-1.7833419948997473,5.549914751815587,-0.11282060424540641,0.2238781976140558
2023,1702,南僑,5718733.0,289440.0,0.05061260947136367,0.97,2941330.0,3925150.0,883803.0,1774321.0,1998440.0,2046638.0,0.4,1.13,3.053492951907131,1.334481340074048,0.12631254434795047,0.024117811893276775
2023,1727,中華化,421902.0,14893.0,0.0352996667472541,0.15,1168246.0,421685.0,83422.0,144381.0,138477.0,151735.0,-0.09,0.06,5.0,0.36095565488775483,-0.04089180709373119,0.09574153108458439
2023,1598,岱宇,1499737.0,-51492.0,-0.034334019898155474,-0.28,1596097.0,525038.0,207954.0,514829.0,570892.0,585465.0,0.6,0.26,-4.038569098112328,0.3289511852976354,0.10889635199260339,0.025526719589694657
2023,2030,彰源,3463111.0,-101715.0,-0.029370990418730442,-0.36,2805260.0,1753852.0,-11282.0,988183.0,1131312.0,1045025.0,0.02,0.05,0.11091776040898589,0.6252012291195825,0.14484058114741916,-0.07627162091447803
2023,3011,今皓,312007.0,16786.0,0.05380007499831735,0.15,1127192.0,-269019.0,20119.0,87366.0,92667.0,115245.0,0.02,-0.2,1.1985583224115335,-0.2386629784455532,0.0606757777625162,0.24364660558774975
2023,6215,和椿,250598.0,29907.0,0.1193425326618728,0.36,827897.0,404697.0,-11752.0,61369.0,84261.0,77697.0,0.71,0.22,-0.39295148293041765,0.4888253007318543,0.37302220991054114,-0.07790080820308332
2023,2415,錩新,525254.0,-10990.0,-0.0209232104848321,-0.25,900000.0,442571.0,-96895.0,209693.0,199084.0,199702.0,-0.72,-0.22,5.0,0.49174555555555555,-0.05059300978096548,0.003104217315304192
2023,8201,無敵,154691.0,-16702.0,-0.10797008229308751,-0.27,623663.0,-38717.0,-6225.0,34317.0,28497.0,53667.0,-0.25,-0.13,0.3727098551071728,-0.062080001539292856,-0.1695952443395402,0.8832508685124749
2023,1307,三芳,2291749.0,188984.0,0.08246278279165825,0.47,3978181.0,4486840.0,729101.0,893367.0,1038632.0,838162.0,0.46,0.79,3.858003852177962,1.1278622063701977,0.16260394664230948,-0.19301350237620252
2023,2912,統一超,77586335.0,3103869.0,0.04000535661337786,2.46,10396223.0,22048325.0,11616760.0,27901261.0,27510169.0,27120033.0,2.58,2.92,3.7426708408119027,2.1208014679946747,-0.014017000880354513,-0.014181519568273071
2023,2493,揚博,810447.0,163150.0,0.20130866052931284,1.43,1144373.0,1119068.0,225923.0,251893.0,293340.0,296829.0,1.36,1.8,1.38475635917867,0.977887454527501,0.16454208731485198,0.011894047862548662
2023,2498,宏達電,1143924.0,-900602.0,-0.7872918130924782,-1.09,8314380.0,3353001.0,-832223.0,241703.0,256065.0,601466.0,-1.19,-1.1,0.9240741193113051,0.40327733396837767,0.059420032022771796,1.3488801671450608
2023,3028,增你強,7877363.0,116050.0,0.014732087374924832,0.52,2266195.0,1589563.0,287894.0,2620381.0,3198451.0,3286442.0,0.65,0.87,2.4807755277897456,0.701423752148425,0.2206053241875896,0.027510504303489336
2023,2458,義隆,3041422.0,451852.0,0.14856603259922496,1.74,3038804.0,5085886.0,1011832.0,1102522.0,1192180.0,1207207.0,1.83,2.69,2.239299593672264,1.6736472638577546,0.08132082625108605,0.012604640238890186
2023,6706,惠特,406848.0,-76867.0,-0.1889329675947774,-1.05,735369.0,1901255.0,103031.0,112309.0,80045.0,78846.0,3.33,-0.11,-1.3403801371199604,2.5854434984341195,-0.2872788467531543,-0.014979074270722759
2023,1617,榮星,674959.0,20109.0,0.02979292075518661,0.15,1577390.0,453016.0,-13007.0,245979.0,254781.0,256351.0,0.04,0.12,-0.646824804813765,0.28719340175860125,0.03578354249753035,0.006162154948759824
2023,2492,華新科,8223217.0,1054260.0,0.1282052997020509,1.74,4858043.0,34209595.0,2257774.0,2878994.0,2866961.0,2935063.0,1.05,2.18,2.141572287670973,7.041846891845132,-0.004179584952243687,0.023754072692303785
2023,1446,宏和,36870.0,-6150.0,-0.16680227827502034,-0.05,1377095.0,33120.0,-38330.0,9141.0,9536.0,7358.0,-0.04,-0.05,5.0,0.024050628315403076,0.043211902417678694,-0.2283976510067114
2023,2247,汎德永業,15248470.0,543400.0,0.035636362205519634,6.73,807087.0,6872151.0,-337026.0,4597886.0,4168701.0,4382452.0,4.38,5.52,-0.6202171512697828,8.514758631969045,-0.09334398460509896,0.05127520539371866
2023,1533,車王電,1103558.0,-62893.0,-0.056991114196082125,-0.43,985475.0,1401355.0,-377879.0,320876.0,391517.0,332544.0,0.22,0.04,5.0,1.4220096907582638,0.22015046310724395,-0.1506269204146946
2023,1455,集盛,1735422.0,-148702.0,-0.08568636331681861,-0.28,5316884.0,639523.0,-153415.0,578974.0,655615.0,690467.0,-0.42,-0.16,1.031694261005232,0.120281540842343,0.1323738198951938,0.053159247424174216
2023,2616,山隆,4068678.0,29435.0,0.007234536623443782,0.19,1372818.0,1731417.0,-45535.0,1388211.0,1404058.0,1376592.0,0.14,0.1,-1.5469678953626635,1.2612137952736633,0.011415411634110306,-0.019561869951241317
2023,2428,興勤,1816449.0,313041.0,0.17233679558303042,2.43,1281127.0,7235133.0,563571.0,591321.0,605630.0,566456.0,3.12,2.6,1.8003105024581445,5.647475230792888,0.02419836264905184,-0.06468305731222035
2023,1714,和桐,4714262.0,211693.0,0.04490480164233553,0.17,10168248.0,2889992.0,554771.0,1594036.0,1553868.0,1941684.0,0.11,0.19,2.6206393220371007,0.2842173007582034,-0.025198929007876902,0.24958104549421178
2023,6668,中揚光,224622.0,-88079.0,-0.392120985477825,-1.1,782451.0,-158221.0,23863.0,64979.0,65416.0,81702.0,-0.25,-0.7,-0.2709272357769729,-0.20221202350051312,0.006725249696055702,0.248960498960499
2023,1731,美吾華,315303.0,48027.0,0.15232014918982692,0.36,1329152.0,542725.0,78373.0,96834.0,101448.0,105364.0,0.34,0.3,1.631852916068045,0.40832425486325113,0.047648553194125975,0.03860105669899849
2023,9941,裕融,10336010.0,1787122.0,0.17290250299680437,2.77,6482250.0,13339590.0,-5435588.0,3584420.0,3577177.0,3549873.0,3.23,3.04,-3.0415315798249924,2.057864167534421,-0.002020689539730225,-0.007632834494910368
2023,2357,華碩,115703513.0,3083088.0,0.026646451089173066,3.48,7427603.0,148315685.0,9092877.0,37564502.0,48615792.0,48871582.0,8.34,14.94,2.9492758558951286,19.968176139731753,0.29419503551517856,0.005261459074861863
2023,1529,樂事綠能,121649.0,81820.0,0.6725908145566343,0.55,1505778.0,161437.0,2156.0,85566.0,37741.0,114243.0,0.11,-0.3,0.026350525543876804,0.10721168724738972,-0.5589252740574527,2.027026310908561
2023,4119,旭富,313115.0,199518.0,0.6372035833479712,1.78,1073052.0,1538947.0,271451.0,64934.0,98813.0,94102.0,0.51,0.33,1.3605338866668673,1.4341774676343737,0.5217451566205686,-0.047675913088358834
2023,1439,雋揚,20510.0,55719.0,2.7166747927840076,0.56,920000.0,1450151.0,77972.0,24130.0,7761.0,4941.0,0.75,0.27,1.3993790269028519,1.5762510869565218,-0.6783671777869871,-0.363355237727097
2023,4766,南寶,5083350.0,483647.0,0.09514336018570431,3.78,1205707.0,7645906.0,762810.0,1756548.0,1866643.0,1828163.0,3.08,5.35,1.5772040351744143,6.341429551292312,0.06267690948382842,-0.020614547077293266
2023,1568,倉佑,264144.0,53184.0,0.20134472106123932,0.52,1030865.0,471156.0,77793.0,91176.0,100640.0,114056.0,0.47,2.21,1.4627143501805053,0.4570491771473471,0.10379924541546015,0.13330683624801276
2023,8150,南茂,5444124.0,628528.0,0.11545071346648239,0.86,7272401.0,10392338.0,1514251.0,1836225.0,1832982.0,1912350.0,0.92,0.8,2.409202135783927,1.4290105839873242,-0.0017661234325858644,0.04329993420557332
2023,6141,柏承,709464.0,-58008.0,-0.08176313385880045,-0.46,1133540.0,879376.0,-236251.0,200405.0,253717.0,262450.0,-0.17,-0.64,4.072731347400358,0.7757785345025319,0.26602130685362146,0.03442023987356002
2023,3504,揚明光,817141.0,-67258.0,-0.08230892832448745,-0.59,1140598.0,510442.0,120434.0,225923.0,272500.0,248164.0,0.57,-0.59,-1.790627137292218,0.4475213879035383,0.20616316178521,-0.0893064220183486
2023,4956,光鋐,293139.0,-22780.0,-0.07771057416447487,-0.23,1004082.0,420404.0,21387.0,95613.0,96519.0,88188.0,-0.15,-0.15,-0.9388498683055312,0.41869488746935013,0.009475698911235897,-0.08631461163087062
2023,6024,群益期,399838.0,249632.0,0.6243328548061965,1.18,2104376.0,2899764.0,-616051.0,181230.0,399468.0,170561.0,1.07,1.32,-2.46783665555698,1.3779685759579086,1.2042046018871049,-0.5730296294071114
2023,6112,邁達特,3573174.0,164095.0,0.045924155946505826,0.86,1883573.0,1109500.0,761788.0,1190657.0,1119189.0,1305554.0,0.73,0.72,4.642359608763217,0.5890400849874149,-0.06002400355434012,0.16651789822809193
2023,3189,景碩,6462205.0,265759.0,0.04112512679495621,0.04,4544991.0,20201682.0,3359322.0,1935157.0,2132605.0,1978409.0,4.79,-0.76,5.0,4.444823323082488,0.10203203150958817,-0.07230406005800416
2023,9958,世紀鋼,3218818.0,216606.0,0.0672936463012199,1.0,2350890.0,1893201.0,205079.0,1193160.0,1206343.0,1245560.0,0.68,1.32,0.9467835609355235,0.8053124561336344,0.011048811559220884,0.03250899619759884
2023,1521,大億,1096336.0,17648.0,0.01609725485617548,0.23,762300.0,988426.0,192447.0,360988.0,432228.0,494626.0,0.72,0.77,5.0,1.296636494818313,0.19734728024200243,0.1443636229027272
2023,2069,運錩,3094154.0,-92971.0,-0.030047308569644562,-0.57,1663868.0,1023206.0,29534.0,966430.0,1111157.0,970934.0,-0.56,-0.29,-0.3176689505329619,0.6149562345089875,0.14975425017849187,-0.1261954881263404
2023,6579,研揚,2056104.0,365400.0,0.17771474594670308,2.77,1601788.0,1581743.0,359615.0,655946.0,649236.0,757821.0,3.33,2.33,0.984168035030104,0.9874858595519507,-0.010229500599134633,0.16725042973587412
2023,1304,台聚,12759120.0,-378849.0,-0.02969240825386077,0.03,11887635.0,11669257.0,-50097.0,3963359.0,5032636.0,4506836.0,0.16,0.21,0.13223474260193374,0.9816298195562028,0.269790599337582,-0.10447805086638495
2023,2540,愛山林,1996113.0,304123.0,0.15235760700922243,1.07,3916067.0,1748669.0,-1395353.0,603430.0,814321.0,506845.0,-0.11,0.29,-4.588120595943089,0.44653704852342924,0.3494870987521337,-0.3775857432142853
2023,2102,泰豐,111527.0,-278174.0,-2.4942300967478728,-0.61,4733292.0,-1300228.0,-213247.0,15377.0,15304.0,14898.0,-0.27,-0.5,0.7665957278537894,-0.27469845511327,-0.004747349938219458,-0.02652901202300051
2023,6719,力智,795666.0,24302.0,0.03054296652112821,0.31,810297.0,1807078.0,22527.0,221148.0,244331.0,256419.0,3.75,0.49,0.9269607439716896,2.2301427748097304,0.10483024942572405,0.049473869463964926
2023,2838,聯邦銀,,1281703.0,,0.19,39821791.0,15695758.0,-15044314.0,1692317.0,1414330.0,1184019.0,0.34,0.31,-5.0,0.3941499768305248,-0.16426414200176442,-0.1628410625525868
2023,2466,冠西電,310194.0,-27875.0,-0.08986311791975345,-0.17,1714587.0,107027.0,-197105.0,250112.0,145409.0,49760.0,0.24,-0.11,5.0,0.06242144609751503,-0.4186244562436029,-0.6577928463850243
2023,1477,聚陽,7224107.0,826367.0,0.11439019383295403,3.33,2418566.0,4970778.0,625262.0,2966123.0,3505603.0,2800342.0,4.59,5.47,0.7566396044372536,2.0552583638403914,0.18188052214962092,-0.20118108068711715
2023,9939,宏全,7218847.0,801732.0,0.11106094920698555,2.69,2877859.0,8881876.0,705135.0,2480254.0,2696900.0,2193537.0,2.58,2.97,0.8795146008890752,3.0862790706563454,0.0873483119067644,-0.18664503689421186
2023,5706,鳳凰,513096.0,66087.0,0.12880045839375087,0.91,737670.0,397036.0,193230.0,303887.0,224976.0,230018.0,0.23,0.79,2.9238730763992917,0.5382298317675925,-0.25967218077772325,0.02241127942536103
2023,6243,迅杰,249828.0,29215.0,0.11694045503306275,0.66,453128.0,79227.0,29103.0,76707.0,81200.0,72281.0,0.63,0.8,0.996166352900907,0.1748446355113787,0.05857353305434976,-0.10983990147783251
2023,2855,統一證,2863536.0,1173430.0,0.40978356828759965,0.81,14558313.0,14846020.0,-17873617.0,1607856.0,665345.0,347601.0,0.46,0.56,-5.0,1.019762385930293,-0.586191176324248,-0.47756276818793253
2023,8374,羅昇,795431.0,3028.0,0.0038067412509696003,0.02,1122505.0,596234.0,85339.0,247134.0,254479.0,278476.0,0.03,-0.16,5.0,0.5311637810076569,0.029720718314760308,0.09429854722786546
2023,2465,麗臺,814620.0,-57205.0,-0.07022292602685914,-0.97,589460.0,-199302.0,74672.0,226705.0,296759.0,442025.0,-1.01,-0.58,-1.3053404422690325,-0.33810945611237403,0.3090095057453519,0.48950832156733237
2023,6176,瑞儀,11814238.0,2230585.0,0.18880481331085425,4.8,4650273.0,25307670.0,1144282.0,3864029.0,3674782.0,3849478.0,3.96,4.09,0.5129963664240547,5.442190168190126,-0.04897659929570919,0.04753914653984914
2023,3002,歐格,176377.0,10144.0,0.05751316781666544,0.12,1020000.0,281959.0,36203.0,48289.0,58469.0,39030.0,0.02,0.06,3.5689077287066246,0.27643039215686277,0.21081405703162215,-0.3324667772665857
2023,4770,上品,1464950.0,375641.0,0.256418990409229,4.75,795360.0,3904435.0,-61488.0,375947.0,401089.0,457869.0,5.92,4.82,-0.16368820229953598,4.9090160430496885,0.06687644800995884,0.1415645904026288
2023,2897,王道銀行,,961124.0,,0.23,30330063.0,10901257.0,9569472.0,848024.0,808827.0,761601.0,0.26,0.24,5.0,0.3594208492082591,-0.046221569200871726,-0.058388258552199646
2023,1810,和成,1302563.0,9283.0,0.0071267186308838805,0.03,3032800.0,2976654.0,599809.0,378666.0,425391.0,394617.0,0.03,-0.05,5.0,0.981487074650488,0.12339370315792819,-0.07234285633687598
2023,3014,聯陽,1711064.0,437429.0,0.2556473632780539,2.72,1610801.0,2246292.0,1364812.0,547254.0,596809.0,650290.0,1.94,2.93,3.120076629578743,1.3945186276889572,0.09055210194900365,0.08961158427570637
2023,2392,正崴,17185153.0,789676.0,0.04595106019713645,1.59,5123269.0,10583775.0,383662.0,7898761.0,7642344.0,9434240.0,1.51,2.01,0.4858473601831637,2.065824574114691,-0.03246293944075529,0.234469424563982
2023,1802,台玻,11405510.0,-18342.0,-0.0016081700862127166,-0.01,29080608.0,19587798.0,1248353.0,3924827.0,4373319.0,4106296.0,-0.51,0.11,-5.0,0.6735690670566448,0.11427051434368951,-0.061057288526174314
2023,9942,茂順,1289616.0,280642.0,0.21761671691418222,3.37,831613.0,2613439.0,344613.0,412917.0,420039.0,404673.0,2.5,3.5,1.2279452113368634,3.142614413194599,0.017248018366887274,-0.03658231735624551
2023,1435,中福,2251.0,-18915.0,-8.402932030208795,-0.14,1397801.0,-401356.0,-18414.0,745.0,724.0,676.0,,-0.24,0.973513084853291,-0.287133862402445,-0.028187919463087296,-0.06629834254143652
2023,1423,利華,25787.0,-1109.0,-0.04300616589754527,-0.01,1384000.0,686001.0,20177.0,10996.0,11088.0,6637.0,0.14,0.42,-5.0,0.4956654624277457,0.00836667879228803,-0.40142496392496396
2023,9914,美利達,7459365.0,710259.0,0.09521708617288469,2.25,2989838.0,16987817.0,-331066.0,2745883.0,2043386.0,1939296.0,3.1,2.53,-0.4661201054826479,5.681851993318702,-0.2558364649914071,-0.05093995945944618
2023,2633,台灣高鐵,12308801.0,1627493.0,0.1322218955363727,0.29,56282930.0,10817324.0,5911034.0,4069922.0,4202652.0,3916585.0,0.23,0.22,3.6319873572420893,0.19219546672499105,0.03261241861637654,-0.06806821026342413
2023,4994,傳奇,432957.0,58150.0,0.13430894984952316,0.52,1106390.0,183553.0,101825.0,142640.0,128689.0,125618.0,0.07,0.56,1.7510748065348238,0.1659026202333716,-0.09780566461020757,-0.023863733497035522
2023,2002,中鋼,95356918.0,1469348.0,0.015408929218958188,0.07,157731290.0,120060368.0,9556208.0,28220608.0,30550154.0,29458618.0,0.13,-0.05,5.0,0.7611702662166777,0.08254768997181072,-0.035729312526542434
2023,1219,福壽,4065809.0,91328.0,0.022462442283934146,0.23,3316634.0,1042208.0,-114968.0,1403695.0,1366116.0,1310734.0,-0.1,0.28,-1.2588472319551507,0.3142366628334631,-0.026771485258549776,-0.04053974918674552
2023,1711,永光,1906046.0,12706.0,0.006666156010925235,0.02,5477522.0,2288634.0,261073.0,643477.0,692430.0,734490.0,0.16,0.08,5.0,0.4178228768410241,0.07607575717547022,0.06074260214028859
2023,3062,建漢,699993.0,-99289.0,-0.14184284699989858,-0.31,3302154.0,1119230.0,284190.0,359270.0,411570.0,474023.0,0.16,-0.07,-2.862250601778646,0.33893937108929506,0.14557296740612902,0.15174332434336812
2023,2049,上銀,6583249.0,579976.0,0.08809874880928854,1.77,3537923.0,22584987.0,1156546.0,2246022.0,2150644.0,2161208.0,4.13,1.78,1.9941273432004083,6.383685286536762,-0.04246530087416778,0.004912017051636575
2023,2834,臺企銀,,2729713.0,,0.34,82224061.0,30706207.0,-9824612.0,3176299.0,2441454.0,2635180.0,0.36,0.25,-3.599137345208086,0.3734455173650448,-0.23135258991675534,0.07934861766799628
2023,2712,遠雄來,145199.0,2912.0,0.020055234540182782,0.03,1050000.0,67382.0,50983.0,84028.0,87266.0,43840.0,0.46,0.31,5.0,0.06417333333333333,0.0385347741229114,-0.4976279421538744
2023,8464,億豐,6709707.0,1401807.0,0.20892223758801987,4.62,2930202.0,13386989.0,1024083.0,2216534.0,2382969.0,2304128.0,5.24,5.41,0.7305449323623009,4.568623255325059,0.07508795263235313,-0.03308519749942196
2023,2425,承啟,1478081.0,76778.0,0.05194437923226129,0.63,964988.0,1153016.0,-277460.0,758649.0,695313.0,899451.0,1.49,0.86,-3.61379561853656,1.1948500914001003,-0.08348524811869518,0.2935915192150873
2023,6206,飛捷,921162.0,145182.0,0.15760745666885956,1.05,1430623.0,2428326.0,9412.0,259168.0,284943.0,258439.0,2.23,0.89,0.0648289732886997,1.6973905773918077,0.09945286455117919,-0.09301509424691956
2023,5258,虹堡,1968862.0,201237.0,0.1022098044454106,2.0,1077812.0,1435713.0,398281.0,657750.0,645268.0,784999.0,2.53,2.25,1.9791638714550506,1.332062548941745,-0.018976814899277827,0.21654723308764723
2023,1464,得力,2088265.0,-30681.0,-0.014692100858846938,-0.1,4076396.0,697709.0,265045.0,585168.0,975517.0,961770.0,0.45,0.08,-5.0,0.17115829767274818,0.6670716785606869,-0.014092014798306907
2023,2486,一詮,1208916.0,83144.0,0.06877566348695857,0.4,2219586.0,266212.0,428051.0,424143.0,433500.0,452094.0,0.17,0.18,5.0,0.1199376820722423,0.022060955856868958,0.04289273356401391
2023,1905,華紙,5051855.0,-389371.0,-0.07707485666156293,-0.34,11028353.0,3041871.0,442587.0,1603986.0,1613768.0,1734754.0,0.26,-0.17,-1.1366717089870586,0.27582278151597067,0.006098556969948543,0.07497112348243373
2023,1614,三洋電,1651077.0,108844.0,0.06592303084592663,0.42,2691134.0,2474448.0,134182.0,607875.0,488036.0,429345.0,0.35,0.39,1.2327918856344862,0.9194815271183078,-0.19714414970183014,-0.12025957101525298
2023,4722,國精化,862435.0,39926.0,0.04629450335387594,0.4,1000092.0,1355624.0,-114825.0,283147.0,322336.0,293932.0,0.93,0.79,-2.8759454991734708,1.355499294064946,0.13840513937989818,-0.08811922962374663
2023,1102,亞泥,21136474.0,4396883.0,0.208023485847261,1.26,35465629.0,113868110.0,2540895.0,6790125.0,6469836.0,6691905.0,1.33,0.81,0.5778855157164746,3.2106609472512107,-0.04716982382504009,0.03432374483680878
2023,3530,晶相光,381716.0,-39352.0,-0.10309235138165547,-0.51,784559.0,570944.0,155254.0,111124.0,146729.0,166523.0,-0.04,0.1,-3.945263264891238,0.7277260218798076,0.3204078326914077,0.13490175766208456
2023,6165,浪凡,696588.0,8892.0,0.012765077779117642,0.17,627526.0,102058.0,16321.0,214993.0,218421.0,226214.0,0.49,0.27,1.8354700854700854,0.16263549239394065,0.015944705176447638,0.0356788037780249
2023,6830,汎銓,503609.0,81160.0,0.16115677043102883,1.73,467812.0,585830.0,211324.0,171692.0,163541.0,165018.0,4.27,1.55,2.6037949728930507,1.2522765555394046,-0.04747454744542556,0.009031374395411573
2023,2606,裕民,3647999.0,588859.0,0.16141972626637233,0.7,8450557.0,19981636.0,1681570.0,1839307.0,1112425.0,949077.0,2.18,0.91,2.8556411636741563,2.3645347874702223,-0.3951934070821239,-0.14683956221767758
2023,1305,華夏,3339951.0,20113.0,0.006021944633319471,0.0,5810505.0,3613275.0,494530.0,1020444.0,1378646.0,966666.0,-1.17,0.25,5.0,0.6218521453815116,0.35102563197980485,-0.2988294311955353
2023,6235,華孚,1434967.0,224326.0,0.15632833368293486,1.17,1933986.0,1341998.0,242950.0,449408.0,495612.0,504058.0,0.5,1.03,1.0830220304378448,0.6939026445899815,0.10281080888635707,0.017041556701613336
2023,8341,日友,801238.0,42408.0,0.05292809377488337,0.38,2820366.0,1032585.0,37952.0,260653.0,287563.0,244272.0,1.69,1.02,0.8949254857574043,0.3661173762554222,0.10324070699358923,-0.15054440244398615
2023,2397,友通,3761152.0,99375.0,0.02642142620133406,0.85,1144889.0,1297100.0,397454.0,1189723.0,1420393.0,1311308.0,1.69,0.47,3.999537106918239,1.1329482596129405,0.19388546745755098,-0.0767991675543318
2023,2515,中工,4846994.0,167128.0,0.034480752400353705,0.11,15308998.0,7395637.0,-921482.0,1594613.0,1733638.0,1656859.0,0.06,0.1,-5.0,0.483090859375643,0.08718416317940458,-0.04428779249185821
2023,2010,春源,5372598.0,201424.0,0.037490986669763866,0.31,6476554.0,4852931.0,318093.0,2039040.0,1822688.0,1777136.0,0.12,0.32,1.5792209468583684,0.7493075793083791,-0.10610483364720658,-0.02499166066819991
2023,2034,允強,3814535.0,205158.0,0.05378322652695545,0.46,4474265.0,1944581.0,422721.0,1404962.0,1490669.0,1171231.0,0.6,-0.42,2.060465592372708,0.4346146238544208,0.061003073392732254,-0.21429170392622376
2023,4904,遠傳,21698786.0,2787292.0,0.12845382225530957,0.84,32585008.0,27359998.0,6835495.0,7191825.0,7448869.0,8579190.0,0.75,0.87,2.4523785093201576,0.8396498782507588,0.03574113663777978,0.15174397616604618
