year,symbol,name,q2_revenue,q2_gross_margin,q2_operating_margin,q2_net_margin,q2_eps,q2_capital,q2_retained_earnings,q3_revenue_actual,target_q3_eps,q3_eps_ly,rev_growth_q3_vs_q2,naive_pred_eps
2021,2332,友訊,3368935.0,0.2806204334604259,-0.029634290955450313,-0.06108844486462339,-0.33,6519961.0,2612170.0,3957707.0,-0.05,0.46,0.17476502218060008,-0.3708153558891442
2021,1817,凱撒衛,615807.0,0.338494041152504,0.11730298616287246,0.09061930117715453,0.78,726000.0,1060904.0,505415.0,0.67,1.0,-0.17926395770103298,0.6308588719621426
2021,2881,富邦金,,,,,3.34,125236244.0,420496300.0,109879720.0,3.04,3.02,,
2021,3591,艾笛森,579183.0,0.2601284913403881,0.08892008225379543,0.06562519963465778,0.31,1225616.0,118828.0,485432.0,0.2,0.22,-0.16186766531476238,0.25992294412810535
2021,1231,聯華食,2157207.0,0.21893958252499643,0.07645812386108519,0.0724130785779946,0.85,2017624.0,1998785.0,2423412.0,0.83,1.08,0.12340262200150476,0.8697692116214669
2021,1227,佳格,7407505.0,0.2690557751901619,0.12428840750023118,0.11102604723182773,0.9,9150897.0,7875708.0,8666802.0,0.65,1.04,0.17000285521238268,1.0515261708233619
2021,2231,為升,985685.0,0.3633787670503254,0.12055677016491069,0.09763869796131625,0.87,1219166.0,1619130.0,896884.0,1.03,0.52,-0.09009064762069019,0.7182827111512062
2021,2887,台新新光金,,,,,0.73,117136172.0,45018893.0,19275749.0,0.34,0.39,,
2021,9945,潤泰新,6354708.0,0.22063500006609274,0.1468273601241788,0.6339046577749914,2.6,21068334.0,45279663.0,8476181.0,-0.03,1.06,0.33384271944517363,2.550315851288424
2021,8110,華東,2176889.0,0.05733411303929599,0.010780981483208376,-0.018517710365572152,-0.04,5217219.0,3769831.0,2157941.0,0.04,0.42,-0.00870416452102063,-0.07659277178894183
2021,1315,達新,542169.0,0.13817647264967198,-0.018861277572122345,-0.4940507480139956,-2.01,1386000.0,7577529.0,682916.0,1.75,2.15,0.25959986646230226,-2.4343085182592055
2021,2889,國票金,,,,,0.32,28964817.0,7860720.0,2444851.0,0.24,0.33,,
2021,8271,宇瞻,2286531.0,0.19412376215323562,0.09340306341790248,0.07392770970522596,1.68,1018243.0,1841282.0,2127895.0,1.11,0.24,-0.06937846020893657,1.544920061745593
2021,3380,明泰,7555030.0,0.15285419118123952,0.023539549148051033,0.0181477770439032,0.21,5417185.0,1852251.0,6705956.0,0.21,0.45,-0.11238525856283832,0.22465209209990972
2021,4555,氣立,573462.0,0.36282613320499,0.18878844631379238,0.1481161785785283,1.23,669926.0,1521966.0,555113.0,1.07,0.69,-0.03199688907024356,1.227317886442123
2021,4930,燦星網,2835300.0,0.157987514548725,0.07785948576870172,0.05876485733432088,0.61,1343000.0,650069.0,2726180.0,1.59,0.99,-0.03848622720699746,1.192878471836775
2021,2345,智邦,14052983.0,0.17466042618851813,0.07930358984992723,0.0683119021776373,1.72,5598384.0,7031497.0,15204052.0,1.96,2.69,0.08190922880928553,1.855209847927028
2021,9946,三發地產,304690.0,0.25815747152843876,0.14408086908004858,0.13341428993403132,0.13,3110040.0,3014869.0,715633.0,0.3,0.13,1.3487249335390068,0.30699177035781094
2021,3167,大量,1311148.0,0.25084887442149933,0.11729263210560516,0.09247011016300219,1.52,801341.0,1214025.0,1214355.0,1.99,0.54,-0.07382309243502638,1.4012953365295489
2021,9921,巨大,21372326.0,0.25977387767714194,0.1262532211047127,0.0914898078945642,4.93,3750646.0,22118644.0,19912980.0,3.41,3.95,-0.06828203911918618,4.857389139919628
2021,2915,潤泰全,700857.0,0.27680539682132016,-0.030096011026500412,4.871444531480744,6.36,7343188.0,54385243.0,721654.0,1.24,7.11,0.02967367094856721,4.787426703389869
2021,1476,儒鴻,9786767.0,0.2790917572677474,0.20022996358245782,0.15580272831671582,5.56,2743671.0,12810831.0,8058797.0,3.51,4.56,-0.17656188197798106,4.576286878239281
2021,6136,富爾特,151899.0,0.14981665448752132,-0.057814732157552055,-0.02285071001125748,-0.03,1155364.0,322477.0,155339.0,0.77,0.65,0.022646627035069367,-0.030722840961279096
2021,3346,麗清,1215744.0,0.15458435328490208,0.0032062671088650243,0.002692178616550853,0.01,965043.0,476851.0,1307782.0,0.09,0.75,0.07570508264897868,0.036483169511722355
2021,1721,三晃,686474.0,0.029979285449995192,-0.050647220433694504,0.021700749045120427,0.08,1889952.0,574783.0,600168.0,-0.45,-0.09,-0.1257236253667291,0.06891230651842922
2021,1460,宏遠,2205415.0,0.21841558164789845,0.0407954965392001,0.017992532017783502,0.12,3946434.0,316774.0,2562855.0,0.11,0.02,0.16207380470342314,0.11684536126649156
2021,2511,太子,2678022.0,0.2876092877504367,0.08668972846376916,0.2735287462164239,0.47,16233261.0,6064241.0,2438709.0,-0.26,0.14,-0.08936184990265206,0.4109199101503444
2021,2031,新光鋼,3870316.0,0.2422536040984767,0.20111226060094317,0.24711677289399625,3.04,3193527.0,4667859.0,3796454.0,1.79,1.88,-0.019084229814826492,2.9377157635445186
2021,4104,佳醫,1580433.0,0.2116002386687699,0.09580918646978391,0.0992341972105113,0.96,1411490.0,2837849.0,1577440.0,1.19,1.03,-0.001893784804544052,1.1090124056688246
2021,8163,達方,7537554.0,0.1730591913504036,0.061866754122093186,0.050593866392200974,1.11,2800000.0,2697003.0,6962475.0,1.08,1.01,-0.07629517480073778,1.2580661782465696
2021,2247,汎德永業,12010415.0,0.11218180221083118,0.03574048024152371,0.028156562450173454,4.19,807087.0,6893086.0,9919895.0,3.57,9.89,-0.17405893135249695,3.460719142628532
2021,1410,南染,130968.0,0.4078858957913383,0.26787459532099445,0.1929708020279763,0.38,630000.0,436691.0,121734.0,0.33,0.22,-0.07050577240241895,0.3728747240329154
2021,3338,泰碩,1244152.0,0.1807480114969875,0.06405567808434982,0.03791096264765077,0.54,878771.0,596185.0,1277316.0,0.64,0.41,0.02665590699528675,0.5510454847195309
2021,1236,宏亞,282125.0,0.15211696942844483,-0.2813894550287993,-0.26111475409836066,-0.68,1083425.0,376016.0,401384.0,-0.13,0.22,0.4227168808152415,-0.9673700021599685
2021,8033,雷虎,308031.0,0.38357827621245916,0.09816219796059487,0.034866620567410425,0.09,1273614.0,-602271.0,312709.0,0.17,,0.015186783148449345,0.08560761777912576
2021,3057,喬鼎,214636.0,0.3810963678040962,-0.012686594979406995,-0.03603309789597272,-0.08,893288.0,-82169.0,263062.0,0.11,-0.35,0.2256191878342868,-0.10611290870033378
2021,6115,鎰勝,1850794.0,0.15866379510631654,0.08900072077173364,0.04872827554011954,0.49,1876622.0,2491357.0,2081121.0,0.73,0.7,0.1244476694867176,0.5403828662369359
2021,1711,永光,2349495.0,0.24046827084118078,0.07835300777401101,0.07370477485587329,0.31,5477522.0,2143654.0,2195177.0,0.19,0.04,-0.06568134854511287,0.2953799666232128
2021,2030,彰源,3754865.0,0.17160750120177423,0.10262739139756023,0.07403222219706967,0.99,2805260.0,1134166.0,3957166.0,1.29,0.22,0.05387703685751677,1.0443160084366134
2021,2414,精技,5677100.0,0.09648147821951349,0.03782794032164309,0.029884800338200842,1.0,1617358.0,1164207.0,6722402.0,0.91,0.59,0.184126050272146,1.2421346514693843
2021,3515,華擎,5378140.0,0.3042352932426452,0.19196413629991038,0.15200329481939853,6.6,1206424.0,3362941.0,4075402.0,3.35,4.04,-0.24222835404061627,5.134799471111039
2021,2385,群光,25292775.0,0.17400150833587852,0.07304010730337022,0.06470638354233571,1.87,7452927.0,17091188.0,27348912.0,2.25,2.55,0.08129345237918728,2.374435157271214
2021,3419,譁裕,460859.0,0.17154921570371848,-0.0059519288979926616,-0.002319581477198015,-0.01,1204804.0,176128.0,414876.0,-0.05,0.95,-0.09977672129653536,-0.007987512366609039
2021,2855,統一證,4362357.0,,0.49886999161233253,0.4787776424533801,1.49,14558313.0,14860012.0,2074609.0,0.15,0.91,-0.5244293394602964,0.6822743857976982
2021,6168,宏齊,838829.0,0.2877117982330129,0.1652613345509037,0.12287248056516882,0.5,2060698.0,303967.0,803919.0,0.52,0.08,-0.04161754064296774,0.47934982080571714
2021,2442,新美齊,921851.0,0.36716345700118563,0.2851870855485322,0.35603584527217524,1.38,2399694.0,1314954.0,117837.0,0.16,0.26,-0.872173485736849,0.17483144058924727
2021,6438,迅得,1219601.0,0.31440118530568606,0.1726138302608804,0.12940133699464004,2.57,625608.0,859337.0,1385526.0,2.87,1.4,0.1360485929414621,2.865834785374158
2021,2612,中航,807407.0,0.13662502306767219,-0.003700735812297887,0.99089678439746,4.08,1974846.0,9305509.0,942282.0,-1.24,1.03,0.16704710263844635,4.727984884875111
2021,1598,岱宇,2774180.0,0.340326150430037,0.06715209539395425,0.014743455723853535,0.39,1339822.0,1011598.0,2433128.0,0.87,3.84,-0.12293794923184509,0.2677423936796702
2021,9937,全國,4738969.0,0.12081003273074797,0.030460422931654543,0.03097129354507278,0.48,3090430.0,2505846.0,5326606.0,0.73,0.8,0.12400102216325948,0.5338152879209235
2021,3015,全漢,3865646.0,0.15060923840413737,0.04515183231987616,0.04158063102518958,0.8,1872620.0,3467561.0,4374468.0,1.5,1.55,0.13162664144621616,0.9713296869599758
2021,2464,盟立,2327938.0,0.23177550261218297,0.07759270221114137,0.05143736645907236,0.61,1955312.0,2302385.0,2537420.0,0.82,0.66,0.08998607351226706,0.6675057607204343
2021,1612,宏泰,1616074.0,0.15484439450173693,0.11139217634836028,0.11176592161002528,0.58,3160801.0,2133446.0,1728196.0,0.36,0.81,0.06937924872252133,0.6110900960318579
2021,2845,遠東銀,,,,,0.19,35139632.0,12719156.0,2818633.0,0.21,0.2,,
2021,8213,志超,6735331.0,0.16724359946081344,0.09644217930789148,0.07598973235316869,1.89,2712425.0,7853155.0,7404347.0,1.64,1.49,0.09932934253713732,2.074359094832069
2021,8105,凌巨,2686477.0,0.10162417173123016,0.0200180384942808,-0.003346017851632454,-0.02,4415449.0,-63406.0,2696029.0,0.27,-0.69,0.00355558599608341,-0.020430450363074726
2021,9943,好樂迪,329774.0,0.34465118535724465,-0.244340063194794,-0.27007283776161856,-0.61,1473176.0,2746093.0,13900.0,-1.67,1.15,-0.9578499214613645,-0.02548244367873559
2021,2023,燁輝,23129569.0,0.11784313836544036,0.06169336748125311,0.050867830697580226,0.62,18905695.0,5851763.0,24401482.0,0.96,0.6,0.05499077825444987,0.6565484395818568
2021,2867,三商壽,32701697.0,,-0.04262512737488822,0.034012730287360925,0.45,25395011.0,24426895.0,30012757.0,-0.34,-0.46,-0.08222631382096168,0.4019749426456652
2021,1802,台玻,15113944.0,0.3296185959138131,0.22019771940401525,0.21078045545226315,1.04,29080608.0,21056016.0,15441616.0,1.22,0.48,0.021680112087222314,1.1192306754380632
2021,8210,勤誠,2338238.0,0.20340316084162519,0.1087040754619504,0.0759447926173469,1.48,1208610.0,2742924.0,2646238.0,1.8,1.96,0.1317231180059515,1.6628026917379706
2021,9925,新保,1779415.0,0.3532616056400559,0.12631623314403892,0.12424926169555725,0.55,3874896.0,5461536.0,1901631.0,1.0,0.73,0.06868324702219541,0.6097615207411612
2021,9928,中視,178226.0,0.0025304949895077035,-0.21408212045380584,-0.1249144344820621,-0.15,1507246.0,-1116185.0,201228.0,-0.04,-0.04,0.12906085531852818,-0.16676960378038086
2021,6414,樺漢,22805189.0,0.22562549251400635,0.040558620233316196,0.03346391911069012,3.14,968120.0,2142590.0,23491304.0,3.78,2.48,0.03008591597289545,8.119975797015156
2021,6531,愛普*,1633506.0,0.46033439730248926,0.3664657491310102,0.279310268832805,6.16,743406.0,1776858.0,2020626.0,-0.88,1.7,0.23698719196623697,7.591835299561148
2021,1516,川飛,424825.0,0.050717354204672514,0.04370505502265639,0.04516212558112164,0.56,356842.0,46419.0,207791.0,0.2,0.18,-0.5108785970693814,0.2629814662126893
2021,6153,嘉聯益,3124820.0,0.052711196164899096,-0.06974513731990963,-0.07512240705064611,-0.42,5561777.0,4070843.0,3904050.0,0.24,0.88,0.24936796359470303,-0.5273164192776427
2021,3092,鴻碩,670370.0,0.20483464355505168,0.0055461909094977405,0.003430941122066918,0.02,907565.0,510398.0,777228.0,-0.27,0.23,0.15940152453122902,0.02938217655398596
2021,2476,鉅祥,1611618.0,0.30121778237770985,0.17009117545224736,0.14044891531367856,1.06,1849683.0,2920577.0,1783943.0,1.13,0.52,0.10692670347439659,1.3545718878933832
2021,1102,亞泥,22084285.0,0.2812096022126141,0.240325598044039,0.24297956669188067,1.44,33673795.0,107357067.0,21502366.0,1.04,1.57,-0.02634991352448135,1.5515434400934698
2021,2892,第一金,,,,,0.46,128358011.0,58732725.0,16049575.0,0.42,0.36,,
2021,8454,富邦媒,22258273.0,0.10194910449701107,0.049510579729164075,0.039706988947435407,3.58,1820761.0,3083515.0,20907386.0,3.83,3.0,-0.06069145616104177,4.559463569473236
2021,1904,正隆,11545004.0,0.2627204806511977,0.13150242303943765,0.09893638841528335,1.04,11082745.0,17176639.0,11148806.0,0.7,0.82,-0.03431770140573365,0.9952611927664504
2021,2354,鴻準,22532634.0,0.08786970932914456,0.044632598212885365,0.06684433786125492,1.07,14144852.0,81712093.0,33323895.0,0.81,1.18,0.47891697881392825,1.5747875596245076
2021,2321,東訊,273164.0,0.20269142346722116,-0.0004173317128172087,0.004524754360018157,-0.03,945997.0,-655494.0,284473.0,0.11,-0.63,0.041400038072366696,0.013606496078290368
2021,2482,連宇,201220.0,0.3820644071165888,0.03470330981015803,0.009785309611370639,0.04,620725.0,10165.0,231900.0,0.31,-0.38,0.15246993340622206,0.0365574658484329
2021,4722,國精化,1163705.0,0.22607275898960646,0.11260929531109688,0.09799304806630546,1.16,1000092.0,1441943.0,1187539.0,0.83,0.72,0.020481135683012353,1.1635986120038189
2021,3010,華立,16865834.0,0.0887008018696259,0.0449204587214602,0.04291047807063677,2.77,2313901.0,11227828.0,18756298.0,3.46,2.75,0.11208837938284,3.4782893218652324
2021,3530,晶相光,1086136.0,0.39975933032327443,0.27729492439252545,0.22891240139356397,3.23,781109.0,760876.0,1113850.0,3.18,1.2,0.02551614162498983,3.2642573353043076
2021,1805,寶徠,56647.0,0.20608328772927076,-0.08033964728935336,-0.09176125831906368,-0.06,1002654.0,-398833.0,17408.0,-0.06,-0.15,-0.6926933465143785,-0.015931517600470957
2021,2910,統領,90459.0,0.8146231994605291,0.27751799157629425,0.21995600216672748,0.12,2087250.0,1074955.0,120567.0,0.16,0.21,0.3328358703943224,0.12705442718043278
2021,1587,吉茂,626868.0,0.2470679632713745,0.0872911043473267,0.056772717701334255,0.54,653566.0,302118.0,614619.0,0.35,0.57,-0.01953999885143287,0.5338954440848569
2021,3005,神基,7668662.0,0.25510538865841265,0.0815131766141212,0.31469296729990187,4.11,5932919.0,8581649.0,7464102.0,1.05,1.12,-0.02667479672464379,3.959097379568357
2021,4956,光鋐,459252.0,0.22089615287467448,0.10760105562958898,0.08455923980733888,0.39,1004082.0,514117.0,477589.0,0.37,0.04,0.03992796982920055,0.40220383176221836
2021,2413,環科,967479.0,0.1463670012475723,0.00587816376376128,-0.03811245515406536,-0.29,1273592.0,221431.0,1021721.0,0.11,0.3,0.05606529960857021,-0.3057517304793593
2021,1210,大成,27116530.0,0.09110151630758065,0.016432449137113045,0.01434969739859783,0.51,8521593.0,6268710.0,26557306.0,0.32,1.28,-0.020622992691173958,0.4472043018505654
2021,1531,高林股,759662.0,0.20229654767515026,0.1227796046136308,0.09716558153494581,0.41,1836081.0,1792646.0,740325.0,0.29,0.01,-0.025454741714078133,0.3917806956766001
2021,1783,和康生,121074.0,0.5228620513074649,0.17200224655995508,0.17666881411368254,0.31,694650.0,122391.0,138565.0,0.42,0.18,0.14446536828716328,0.3524093317161509
2021,6278,台表科,15754972.0,0.10590256840824598,0.05925291393726374,0.05528470631366403,3.0,2923984.0,10560380.0,18746657.0,3.83,2.65,0.18988830954444103,3.544490758526701
2021,3443,創意,3300837.0,0.31833622805367245,0.07072145640635996,0.06655948173145175,1.64,1340119.0,2993931.0,3584852.0,3.11,0.8,0.08604332779837365,1.7804828616261563
2021,6743,安普新,1596435.0,0.16916441947213634,0.05684478228051878,0.02647711933151052,0.33,1220000.0,732565.0,1292060.0,,,-0.19065918750215327,0.2804100557661597
2021,8201,無敵,244684.0,0.119803501659283,-0.1703789377319318,0.7446911118013437,2.92,623663.0,120539.0,154542.0,-0.42,-0.18,-0.3684016936129866,1.8453243787109908
2021,2913,農林,77883.0,0.2939537511395298,-0.6300347957834187,-0.4384910699382407,-0.04,7900000.0,5657005.0,100621.0,-0.04,-0.05,0.29195074663276976,-0.05584988601045028
2021,4755,三福化,990197.0,0.19851403306614746,0.09299361642178273,0.11590824856063996,1.14,1007060.0,1847072.0,1178983.0,1.55,1.33,0.19065499087555304,1.3569584196847158
2021,1446,宏和,29883.0,0.09985610547803099,-0.3378174882039956,-0.41170565204296755,-0.09,1377095.0,114698.0,39667.0,-0.17,0.15,0.3274102332429809,-0.11859115093431022
2021,2328,廣宇,5252609.0,0.11724935170312506,0.06192065695352538,0.052855447645160716,0.44,5183462.0,6228484.0,6914545.0,0.56,0.56,0.31640200136732055,0.7050719600869222
2021,2904,匯僑,122355.0,0.37610232520125864,0.24456703853540926,0.18699685341833192,0.33,690344.0,419392.0,109418.0,0.02,0.58,-0.10573331698745458,0.29638588453476883
2021,2029,盛餘,3644801.0,0.15716139235036425,0.1154842198517834,0.09466936603671915,1.06,3211800.0,4561271.0,3596863.0,1.03,0.21,-0.013152432739126252,1.0601928511455623
2021,8112,至上,52409345.0,0.03658547917360921,0.025018973238455852,0.0171940328580714,2.01,4284965.0,3760260.0,53908402.0,1.8,1.2,0.02860285699048526,2.1631514733822144
2021,8011,台通,373494.0,0.1077179285343272,-0.054185609407380035,-0.09810331625139895,-0.18,1476424.0,195096.0,405433.0,-0.49,-0.12,0.08551409125715548,-0.2693963374867479
2021,1326,台化,95875657.0,0.18361032978371142,0.13738653180754734,0.14411733314119557,2.12,58611863.0,194686819.0,91125938.0,1.63,2.26,-0.04954040627851963,2.2406431893403442
2021,8016,矽創,5534516.0,0.5685828715645596,0.37846507264591883,0.3314221153213759,13.0,1201369.0,5416747.0,6585814.0,15.69,2.62,0.18995301486164284,18.168309711613432
2021,3209,全科,11731081.0,0.05551346887810254,0.02729612045130368,0.018075401576376465,1.12,1891813.0,1008461.0,13701823.0,1.01,0.87,0.16799321392461608,1.3091460575301646
2021,9906,欣巴巴,37.0,0.6486486486486487,-639.918918918919,-835.5945945945946,-0.37,833439.0,-196678.0,964393.0,3.17,-0.2,26063.675675675677,-9668.872921291959
2021,2069,運錩,3432425.0,0.12848059316663873,0.06747445319271361,0.050047415457001976,1.11,1563868.0,1020228.0,4038066.0,1.49,0.41,0.1764469726213973,1.2922750944759671
2021,2353,宏碁,79778071.0,0.12018736326678042,0.04987523451149878,0.03735328471404128,0.97,30478538.0,11679542.0,81133970.0,1.0,0.76,0.01699588599980073,0.9943456872473619
2021,1539,巨庭,739407.0,0.10303932746106001,0.07094468946060829,0.013030712449300588,0.14,653700.0,617312.0,847593.0,0.82,-0.18,0.1463145466569833,0.16895732992259496
2021,2542,興富發,15590624.0,0.30101482788629885,0.22610345807839377,0.1805730161922961,1.97,12909636.0,20821693.0,10439188.0,1.66,0.45,-0.33041884660934673,1.4601772379627302
2021,2337,旺宏,11426446.0,0.39081023093269773,0.20174269409753479,0.16851092631952228,1.04,18560460.0,20433694.0,14974375.0,2.94,0.88,0.31050153302260397,1.3595276207086981
2021,8261,富鼎,1030723.0,0.293609437259089,0.19854315854017035,0.13570862394649194,1.72,813405.0,755726.0,1034155.0,2.38,0.68,0.0033297015784066186,1.7253859024395517
2021,2436,偉詮電,903621.0,0.29806301535710217,0.12721815894052926,0.22344544892161647,1.14,1780100.0,1642311.0,974817.0,1.01,0.85,0.07878966956279232,1.2236302577463256
2021,9931,欣高,287181.0,0.20120411865687493,0.14165630734623808,0.11500412631754886,0.3,1104306.0,1006549.0,263931.0,0.51,0.38,-0.08095939494604443,0.27486180518005865
2021,6505,台塑化,144972645.0,0.12413139044265903,0.10676204466021849,0.09370827855144673,1.43,95259597.0,176960882.0,164005347.0,1.08,1.67,0.13128478134616373,1.6133449252995138
2021,4764,雙鍵,793786.0,0.17067824325447917,0.04692322615919152,0.048611338572360815,0.51,754206.0,1233720.0,760973.0,0.13,0.2,-0.04133733777113735,0.49047496502845533
2021,1710,東聯,7275444.0,0.07057177541329436,0.032897511134715625,0.005164633251248996,0.06,8857031.0,4044307.0,6983380.0,0.26,-0.2,-0.040143804281910445,0.04072086521330592
2021,2546,根基,2531513.0,0.15896185403748667,0.12846744219761067,0.11158662823378747,2.67,1060357.0,1745244.0,2357545.0,1.45,1.19,-0.06872095857299565,2.48096157670883
2021,2356,英業達,114803528.0,0.04484284664143771,0.008973652795757287,0.008798422989230784,0.31,35874751.0,16753038.0,145079137.0,0.79,0.54,0.2637167126083442,0.3558122575508782
2021,2468,華經,533955.0,0.11581313031997079,0.03615473214034891,0.025989081476903483,0.2,699612.0,376842.0,511990.0,0.15,0.28,-0.04113642535419648,0.19019327606387276
2021,3049,精金,875950.0,0.3544882698784177,0.27548376048861234,0.3964381528626063,0.43,8069485.0,1335847.0,941013.0,0.24,0.09,0.07427707060905298,0.4623014424584713
2021,1437,勤益控,140441.0,0.6915644291909058,0.521094267343582,0.7101701070200298,0.49,2033713.0,3940819.0,179106.0,0.5,0.49,0.27531134070534957,0.6254359744365575
2021,3652,精聯,555821.0,0.32971586176125045,0.04970844930292306,0.03436538022133025,0.41,470975.0,82128.0,692189.0,0.38,0.35,0.24534517407582657,0.5050658351297279
2021,1528,恩德,876206.0,0.2542564191525737,0.023830012576951082,0.01203940625834564,0.06,1993310.0,-93521.0,996721.0,1.08,0.01,0.13754185659536677,0.0602010176300953
2021,3231,緯創,200878566.0,0.06029553197825994,0.016632685440416774,0.026289425025067134,1.49,29036121.0,24860899.0,220392194.0,0.3,0.99,0.09714141428110357,1.9954401141505955
2021,1342,八貫,460347.0,0.22207595574642608,0.13717478336993616,0.12363282480389792,0.84,678453.0,301448.0,528034.0,1.12,,0.1470347368398186,0.9622233966465095
2021,4426,利勤,167442.0,-0.5052018012207212,-0.7649454736565497,-0.6924487285149484,-0.68,1726773.0,1222348.0,108378.0,-0.57,-0.21,-0.35274303938080054,-0.43460378578419445
2021,1110,東泥,547777.0,0.09910054639022814,0.044837589018889075,0.04626882837358998,0.05,5720008.0,2136497.0,408540.0,0.13,0.04,-0.2541855536103196,0.033046574661690066
2021,1459,聯發,598869.0,0.06381362201082373,0.002609919698631921,0.24977415762044788,0.47,3586289.0,62452.0,613314.0,0.89,-0.15,0.024120467080446684,0.42715460942168176
2021,4306,炎洲,4620613.0,0.18384790070062132,0.08889837776935658,0.10041611361955655,0.79,5951028.0,2919962.0,4343745.0,-1.35,1.97,-0.05992018807894106,0.7329523427790637
2021,2012,春雨,2956933.0,0.1818810233441204,0.09315835022301824,0.08941629722418465,0.88,2877740.0,1085133.0,3277796.0,0.91,0.1,0.10851209682464913,1.0184672047378969
2021,1473,台南,918400.0,0.07621080139372823,-0.13125326655052263,-0.13408645470383276,-0.85,1471535.0,1040852.0,1653408.0,-0.21,-0.32,0.8003135888501742,-1.5065874539100648
2021,4106,雃博,576441.0,0.43332448594045186,0.0501664524209763,0.06093598477554511,0.34,1009116.0,972175.0,598425.0,0.31,0.28,0.038137467667983316,0.3613619909832525
2021,2801,彰銀,,,,,0.21,103847236.0,61508441.0,7756896.0,0.25,0.13,,
2021,3669,圓展,1021561.0,0.5216888663525722,0.22739709131417507,0.19157739968538345,2.11,929200.0,1941412.0,921324.0,1.9,5.04,-0.09812140439973727,1.8995356886325467
2021,8114,振樺電,2123016.0,0.3602200831270231,0.1142313576534515,0.053391966899919735,1.17,749218.0,1466919.0,2329994.0,2.12,0.51,0.09749243529017204,1.660437449781126
2021,6668,中揚光,317543.0,0.2555118519381627,-0.03324589110766101,-0.11315947761405543,-0.5,683309.0,367925.0,328017.0,-1.24,0.32,0.032984509184582844,-0.5432129880995219
2021,2911,麗嬰房,741473.0,0.43217487352877315,-0.23670450576083013,-0.22971976053072735,-0.9,1846778.0,-663912.0,829093.0,-0.64,-0.2,0.118170182865728,-1.0313044958175932
2021,6416,瑞祺電通,1118301.0,0.19157454030712662,0.05060354949159484,0.03978356453226815,0.58,731889.0,1098046.0,1057423.0,0.62,1.44,-0.05443793754990833,0.574787381124796
2021,5007,三星,1867520.0,0.23425559030157642,0.16687692769019877,0.13874228923920492,0.86,2949401.0,3384421.0,1973072.0,0.96,0.43,0.056519876627827204,0.9281495670265812
2021,5534,長虹,258666.0,0.19128915280709485,0.051313276580609746,0.06693187353575654,0.06,2903260.0,14257734.0,385373.0,-0.03,1.03,0.48984791197915456,0.0888440473815473
2021,8081,致新,2380188.0,0.47668881617754566,0.2963081067545925,0.230643965938825,6.11,861721.0,3528288.0,2516665.0,7.89,3.55,0.05733874803166805,6.735980631079351
2021,1605,華新,39143003.0,0.09343996933500477,0.05457126015599774,0.09435093674340725,1.05,34313329.0,41828120.0,42263025.0,1.32,0.56,0.07970829422566283,1.1621011760065714
2021,1472,三洋實業,178069.0,0.25369379285557847,0.0693888324188938,-0.008053058084225777,-0.02,860528.0,-623281.0,200245.0,0.1,-1.53,0.12453599447405228,-0.018739478739515633
2021,2516,新建,2070043.0,0.010588668931031867,-0.005011973181233433,0.0018192858795686854,0.02,2262785.0,-433453.0,2282331.0,0.06,-1.94,0.10255245905519828,0.018350009217852677
2021,1714,和桐,4999883.0,0.17121400640774995,0.11274623826197533,0.08274113614258574,0.2,10168248.0,2499703.0,5157557.0,0.24,-0.14,0.03153553793158759,0.41968107573708474
2021,3008,大立光,10113080.0,0.6033256930628453,0.49956126125769795,0.2926852155821965,22.07,1341402.0,135647349.0,11987429.0,39.22,43.74,0.18533908561981116,26.155792530063877
2021,2462,良得電,1277277.0,0.0625729579409948,-0.02613372040677159,0.12653950552620927,1.14,1419346.0,1204798.0,1196075.0,-0.01,0.38,-0.06357430690445376,1.0663413929532386
2021,1432,大魯閣,135918.0,0.2112891596403714,-0.49570329169057814,-0.5916876351918068,-1.07,750000.0,-173321.0,150614.0,-0.64,0.65,0.1081240159507939,-1.1882192198237171
2021,6464,台數科,1024713.0,0.5349556412380833,0.35315742066315153,0.26521767558330966,2.18,1246986.0,3247307.0,1058163.0,1.69,2.27,0.03264328646167258,2.2505748360307307
2021,3060,銘異,970395.0,0.16113335291298905,0.04300825952318386,0.04190046321343371,0.3,1375632.0,521297.0,1061352.0,0.63,-0.48,0.09373193390320433,0.32327788560097676
2021,6515,穎崴,641734.0,0.3871198970289871,0.1636254273577526,0.13171500964574107,2.51,338820.0,554544.0,754569.0,3.57,,0.1758283026923928,2.9333588074310017
2021,5519,隆大,1334184.0,0.2115465333117471,0.17089471916917007,0.13816684954998712,0.84,2191972.0,2360956.0,726739.0,0.3,0.72,-0.4552932728918949,0.4580863171386682
2021,2535,達欣工,3948414.0,0.18457892206845583,0.14438430215271245,0.10433910932338909,1.29,3373609.0,2620913.0,3431287.0,0.67,0.36,-0.13097081511715847,1.0612297673290645
2021,3090,日電貿,2812078.0,0.19396723703965538,0.11650459197788966,0.0849080288669091,1.28,1786572.0,2351785.0,2770115.0,1.22,1.0,-0.014922416803516803,1.3165156757447105
2021,3708,上緯投控,2796540.0,0.14716971686441102,0.025229748188833345,0.015910732548077268,0.41,935046.0,2004355.0,2370044.0,-0.1,2.41,-0.1525084568788574,0.40328642880858523
2021,3528,安馳,1695486.0,0.09774306599995518,0.03693867127183592,0.04101007026893764,1.06,656160.0,517922.0,1564271.0,1.14,0.9,-0.07739078942556887,0.9776710501960093
